season,episode,timecode_in,timecode_out,duration_line,line_order,text_line
1,3,"00:27:28,438","00:27:31,318",2.88,347,I will quickly master Jipsu.
1,3,"00:27:28,438","00:27:31,318",2.88,348,How long does it take?
1,3,"00:27:31,399","00:27:33,529",2.13,349,"I was a fast learner, but I took five years."
1,3,"00:27:33,610","00:27:35,400",1.79,350,Those who are slow take 20 years.
1,3,"00:27:35,487","00:27:36,607",1.12,351,As for you…
1,3,"00:27:38,156","00:27:42,164",4.01,352,You may master it pretty quickly since you are Jang Gang's son.
1,3,"00:27:43,203","00:27:45,123",1.92,353,What does he have to do with this?
1,3,"00:27:45,205","00:27:48,075",2.87,354,He was a genius who only took a year to master Jipsu.
1,3,"00:27:48,792","00:27:52,748",3.96,355,"If you achieve that, rumors that say you are not his son will subside."
1,3,"00:27:52,837","00:27:54,957",2.12,356,"But of course, I doubt it will be possible."
1,3,"00:27:55,465","00:27:57,625",2.16,357,"If he took a year, I will do it in six months."
1,3,"00:27:57,717","00:27:59,587",1.87,358,"No, I will do it in three months."
1,3,"00:28:00,178","00:28:01,008",0.83,359,You are bluffing.
1,3,"00:28:01,096","00:28:04,016",2.92,360,"I am determined, so do not discourage me."
1,3,"00:28:07,936","00:28:10,186",2.25,361,Maidservant Kim asked me to sweep the entire yard.
1,3,"00:28:10,688","00:28:15,193",4.50,362,"You have recovered a lot, and you seem to be doing better, so help me out."
1,3,"00:28:18,154","00:28:19,034",0.88,363,What…
1,3,"00:28:20,824","00:28:22,124",1.30,364,Mu-deok.
1,3,"00:28:22,200","00:28:26,580",4.38,365,I am a lazy guy who does not do things he does not feel motivated to do.
1,3,"00:28:28,456","00:28:29,576",1.12,366,Good luck.
1,3,"00:28:30,834","00:28:31,924",1.09,367,That little…
1,3,"00:28:32,001","00:28:34,091",2.09,368,That…
1,3,"00:28:32,001","00:28:34,091",2.09,369,It is cold. How chilly.
1,3,"00:28:34,170","00:28:36,510",2.34,370,"That lazy, useless show-off!"
1,3,"00:28:36,589","00:28:39,799",3.21,371,It is so chilly. It is way too cold.
1,3,"00:28:44,139","00:28:49,059",4.92,372,Master Heo has made herbal medicine for Uk.
1,3,"00:28:49,602","00:28:55,071",5.47,373,It seems to be extremely effective now that Young Master's gate of energy is open.
1,3,"00:28:56,192","00:29:00,412",4.22,374,"Maidservant Kim, you seem very delighted."
1,3,"00:29:01,948","00:29:05,288",3.34,375,Are you really that upset that his gate of energy is open?
1,3,"00:29:07,120","00:29:10,250",3.13,376,You did not do anything even when he was about to die.
1,3,"00:29:11,332","00:29:15,132",3.80,377,"If not for Master Heo, Young Master Jang would have died."
1,3,"00:29:15,211","00:29:19,051",3.84,378,He should have looked for a way to save him without opening his gate.
1,3,"00:29:19,132","00:29:20,382",1.25,379,How cold of you.
1,3,"00:29:21,176","00:29:24,046",2.87,380,You have always kept a distance from Young Master Jang.
1,3,"00:29:24,137","00:29:27,472",3.34,381,Is it… because of the rumors?
1,3,"00:29:33,438","00:29:35,398",1.96,382,What rumors?
1,3,"00:29:35,482","00:29:36,732",1.25,383,"Of course, you would know."
1,3,"00:29:37,525","00:29:42,911",5.39,384,You know that there are rumors going around saying you are the father of Young Master Jang.
1,3,"00:29:44,365","00:29:50,785",6.42,385,Do not dare to speak of such absurd rumors!
1,3,"00:29:51,706","00:29:53,496",1.79,386,It is not completely absurd.
1,3,"00:29:53,583","00:29:59,625",6.04,387,Let us be honest. We both know that you used to fancy Madam Do-hwa before she got married.
1,3,"00:30:00,215","00:30:03,925",3.71,388,You used to write her poems and give her gifts.
1,3,"00:30:04,010","00:30:05,180",1.17,389,I am a living witness.
1,3,"00:30:05,929","00:30:09,219",3.29,390,People say you are still single because you are not yet over her.
1,3,"00:30:10,099","00:30:11,559",1.46,391,"What about you, Maidservant Kim?"
1,3,"00:30:12,227","00:30:14,937",2.71,392,Are you still head over heels for Jang Gang?
1,3,"00:30:15,522","00:30:19,232",3.71,393,Is that why you are unmarried and still living in his house?
1,3,"00:30:19,859","00:30:20,689",0.83,394,What?
1,3,"00:30:20,777","00:30:24,737",3.96,395,I know very well how much you used to like him.
1,3,"00:30:26,074","00:30:31,956",5.88,396,"When he told you that he liked acorn jelly, you climbed mountains to collect acorns -like some kind of a squirrel."
1,3,"00:30:30,036","00:30:31,956",1.92,397,A squirrel?
1,3,"00:30:32,038","00:30:34,418",2.38,398,I saw you going around collecting acorns.
1,3,"00:30:38,545","00:30:39,545",1.00,399,What is your point?
1,3,"00:30:40,588","00:30:44,838",4.25,400,Are you making fun of the fact that I went around collecting acorns?
1,3,"00:30:47,136","00:30:48,296",1.16,401,Fine!
1,3,"00:30:48,930","00:30:51,430",2.50,402,I admit I went here and there to collect acorns.
1,3,"00:30:52,016","00:30:55,846",3.83,403,Making acorn jelly was the only way I could express my feelings for him.
1,3,"00:30:56,729","00:30:59,069",2.34,404,You can mock me all you want.
1,3,"00:31:06,406","00:31:07,486",1.08,405,I am not mocking you.
1,3,"00:31:09,450","00:31:14,828",5.38,406,Seeing you make all that acorn jelly… made me feel sad.
1,3,"00:31:17,375","00:31:24,798",7.42,407,I know how it feels to be in a situation where you cannot do anything for the person you love.
1,3,"00:31:27,176","00:31:35,643",8.47,408,"Other people can say what they want to say about us behind our backs, but let us not do the same to each other."
1,3,"00:31:38,229","00:31:48,908",10.68,409,It is obvious to us both that the passionate love we had back when we were young only ended up leaving a scar in our hearts.
1,3,"00:31:53,870","00:32:00,246",6.38,410,I got too worked up about Young Master Jang and said things I should not have said.
1,3,"00:32:00,335","00:32:01,625",1.29,411,Forgive me.
1,3,"00:32:03,087","00:32:05,917",2.83,412,I also care for Uk greatly.
1,3,"00:32:06,007","00:32:14,308",8.30,413,I am just afraid that opening his gate of energy might have broken the barrier that is protecting him.
1,3,"00:32:14,390","00:32:16,480",2.09,414,It just makes me feel anxious.
1,3,"00:32:17,560","00:32:24,444",6.88,415,I may have to break his will and stop him in the future.
1,3,"00:32:26,903","00:32:29,283",2.38,416,Please do not resent me for that.
1,3,"00:32:31,699","00:32:32,989",1.29,417,Let us see how things go.
1,3,"00:32:40,875","00:32:43,585",2.71,418,"Young Master, this is wild ginseng tea."
1,3,"00:32:44,170","00:32:45,460",1.29,419,Drink up.
1,3,"00:32:45,546","00:32:46,666",1.12,420,"""Wild ginseng""?"
1,3,"00:32:47,298","00:32:49,008",1.71,421,I will drink it after I return. Leave it.
1,3,"00:32:49,092","00:32:52,433",3.34,422,Are you trying to give it to Mu-deok again?
1,3,"00:32:53,012","00:32:55,642",2.63,423,It is cold outside.
1,3,"00:32:53,012","00:32:55,642",2.63,424,She deserves something nice and warm.
1,3,"00:32:56,474","00:32:59,024",2.55,425,Why did you make her sweep the yard out in the cold?
1,3,"00:33:00,353","00:33:01,403",1.05,426,Wait.
1,3,"00:33:02,313","00:33:04,613",2.30,427,That maid is getting treated for free.
1,3,"00:33:04,691","00:33:06,611",1.92,428,So I asked her to do her part.
1,3,"00:33:06,693","00:33:09,493",2.80,429,Why does it have to be her?
1,3,"00:33:06,693","00:33:09,493",2.80,430,Could you not do it instead?
1,3,"00:33:10,655","00:33:14,736",4.08,431,"I need to heat up your medicine, prepare your meals, and take care of you."
1,3,"00:33:14,826","00:33:17,286",2.46,432,Mu-deok will take care of me.
1,3,"00:33:14,826","00:33:17,286",2.46,433,You do not need to worry.
1,3,"00:33:20,456","00:33:21,706",1.25,434,"Oh, I see."
1,3,"00:33:21,791","00:33:24,001",2.21,435,So you only care about Mu-deok.
1,3,"00:33:25,503","00:33:30,931",5.43,436,"Since I am now considered useless, I will go outside and sweep the yard just like Mu-deok."
1,3,"00:33:33,761","00:33:38,391",4.63,437,It is just that I feel like I am putting you through a lot.
1,3,"00:33:38,474","00:33:41,564",3.09,438,How long did it take for you to boil this wild ginseng?
1,3,"00:33:41,644","00:33:43,524",1.88,439,I boiled it for the entire day.
1,3,"00:33:43,604","00:33:46,154",2.55,440,That is my point.
1,3,"00:33:43,604","00:33:46,154",2.55,441,You did not get to sleep a wink.
1,3,"00:33:46,232","00:33:48,902",2.67,442,How do you think that makes me feel?
1,3,"00:33:50,111","00:33:51,951",1.84,443,Not good.
1,3,"00:33:50,111","00:33:51,951",1.84,444,Right?
1,3,"00:33:52,030","00:33:55,450",3.42,445,I know I put you through a lot with all the trouble I caused.
1,3,"00:33:56,826","00:34:00,906",4.08,446,Look at how tired you look.
1,3,"00:33:56,826","00:34:00,906",4.08,447,You used to have porcelain skin.
1,3,"00:34:01,581","00:34:03,711",2.13,448,You should be the one drinking this wild ginseng tea.
1,3,"00:34:03,791","00:34:07,051",3.26,449,So will you stop causing so much trouble?
1,3,"00:34:07,128","00:34:08,958",1.83,450,I do not know what to say to the leader.
1,3,"00:34:09,547","00:34:10,967",1.42,451,"If he punishes me, so be it."
1,3,"00:34:11,549","00:34:14,889",3.34,452,"My gates are open now, which means I will be a part of Songrim."
1,3,"00:34:17,638","00:34:21,098",3.46,453,Are you that happy that your gates of energy are open?
1,3,"00:34:21,726","00:34:23,346",1.62,454,"Yes, I am."
1,3,"00:34:24,103","00:34:29,651",5.55,455,"Once I enter Songrim and become better than Yul and Dang-gu, they will regret not having taken me in sooner."
1,3,"00:34:33,654","00:34:35,534",1.88,456,"Maidservant Kim, you can have the ginseng."
1,3,"00:34:36,282","00:34:38,622",2.34,457,Thank you for the ginseng.
1,3,"00:34:36,282","00:34:38,622",2.34,458,I appreciate it.
1,3,"00:34:38,701","00:34:39,831",1.13,459,Sure.
1,3,"00:34:38,701","00:34:39,831",1.13,460,Thanks.
1,3,"00:34:53,841","00:34:56,721",2.88,461,You must be the spiteful maid.
1,3,"00:34:56,803","00:34:58,763",1.96,462,What are you doing? We gave you treatment.
1,3,"00:34:58,846","00:35:00,006",1.16,463,Your wounds could get infected.
1,3,"00:35:00,098","00:35:05,442",5.34,464,"I got treated for free, so I was told to work to show gratitude."
1,3,"00:35:05,520","00:35:07,560",2.04,465,Maidservant Kim is a wise woman.
1,3,"00:35:08,064","00:35:11,154",3.09,466,Sweep the yard nice and clean.
1,3,"00:35:08,064","00:35:11,154",3.09,467,Then manure the medicinal herb garden.
1,3,"00:35:12,026","00:35:13,026",1.00,468,All right.
1,3,"00:35:14,320","00:35:15,570",1.25,469,"You just wait, Heo Yeom."
1,3,"00:35:15,655","00:35:18,025",2.37,470,"Right now, I may be sweeping your front yard."
1,3,"00:35:18,116","00:35:19,986",1.87,471,"But one day, I will get rid of Sejukwon."
1,3,"00:35:23,496","00:35:25,536",2.04,472,Hey! Watch it.
1,3,"00:35:25,623","00:35:27,253",1.63,473,Was that on purpose?
1,3,"00:35:27,875","00:35:28,745",0.87,474,No.
1,3,"00:35:28,835","00:35:30,705",1.87,475,I think it was on purpose.
1,3,"00:35:30,795","00:35:31,955",1.16,476,That is absurd.
1,3,"00:35:36,008","00:35:37,798",1.79,477,You are an odd one.
1,3,"00:35:38,594","00:35:39,854",1.26,478,This ear…
1,3,"00:35:39,929","00:35:42,809",2.88,479,I have seen this ear before.
1,3,"00:35:45,309","00:35:48,809",3.50,480,Have I ever treated you before?
1,3,"00:35:50,398","00:35:53,478",3.08,481,How would I be able to afford getting treated at Sejukwon?
1,3,"00:35:56,320","00:35:59,490",3.17,482,This ear looks familiar somehow.
1,3,"00:36:04,787","00:36:06,407",1.62,483,Sweep the yard properly.
1,3,"00:36:09,584","00:36:10,924",1.34,484,He almost ripped my ear out.
1,3,"00:36:11,752","00:36:13,302",1.55,485,"I know it hurts, but bear with it."
1,3,"00:36:13,379","00:36:16,719",3.34,486,He is angry with Young Master Jang and is taking it out on you.
1,3,"00:36:16,799","00:36:20,929",4.13,487,It is normal to pick on the weak.
1,3,"00:36:16,799","00:36:20,929",4.13,488,That is how the world works.
1,3,"00:36:21,012","00:36:23,062",2.05,489,I will just stay quiet.
1,3,"00:36:23,139","00:36:25,179",2.04,490,"If that is the case, try not to resent him."
1,3,"00:36:25,266","00:36:29,186",3.92,491,He gave ten years' worth of his torrent of energy to help your young master heal faster.
1,3,"00:36:29,937","00:36:31,807",1.87,492,Get some rest once you are done.
1,3,"00:36:35,693","00:36:37,743",2.05,493,Ten years' worth of his torrent of energy?
1,3,"00:36:49,373","00:36:51,003",1.63,494,What took you so long?
1,3,"00:36:51,083","00:36:55,208",4.12,495,"Come here. This is wild ginseng-- What is it, Mu-deok?"
1,3,"00:36:55,296","00:36:57,006",1.71,496,What are you doing?
1,3,"00:36:57,882","00:36:59,052",1.17,497,Stay still.
1,3,"00:36:59,926","00:37:01,926",2.00,498,This is not what I had in mind when I brought you here.
1,3,"00:37:02,011","00:37:04,261",2.25,499,"Mu-deok, this is wrong."
1,3,"00:37:02,011","00:37:04,261",2.25,500,I am your pupil. Stop it.
1,3,"00:37:06,641","00:37:07,851",1.21,501,My gosh.
1,3,"00:37:12,897","00:37:14,397",1.50,502,What are you doing right now?
1,3,"00:37:14,482","00:37:15,822",1.34,503,I am checking the core of your energy.
1,3,"00:37:17,902","00:37:19,032",1.13,504,Breathe properly.
1,3,"00:37:35,962","00:37:37,212",1.25,505,It is there.
1,3,"00:37:38,965","00:37:40,255",1.29,506,It really is inside.
1,3,"00:37:41,509","00:37:43,009",1.50,507,You really are special.
1,3,"00:37:43,678","00:37:44,888",1.21,508,Cut it out.
1,3,"00:37:45,513","00:37:47,393",1.88,509,What is inside my stomach?
1,3,"00:37:47,473","00:37:48,933",1.46,510,A great torrent of energy.
1,3,"00:37:49,600","00:37:51,890",2.29,511,Heo Yeom placed a torrent of energy in your stomach.
1,3,"00:37:53,854","00:37:55,234",1.38,512,A torrent of energy?
1,3,"00:38:03,572","00:38:06,162",2.59,513,Uk seems to have recovered now.
1,3,"00:38:06,242","00:38:08,872",2.63,514,It is time you retrieve the torrent of energy you gave him.
1,3,"00:38:08,953","00:38:12,043",3.09,515,"If it surges the wrong way, it could make him go mad."
1,3,"00:38:12,748","00:38:15,578",2.83,516,Uk will not be able to use it.
1,3,"00:38:16,460","00:38:18,630",2.17,517,His gate of energy just opened.
1,3,"00:38:18,713","00:38:21,133",2.42,518,There is nothing he can actually do.
1,3,"00:38:21,215","00:38:22,585",1.37,519,You are worried for nothing.
1,3,"00:38:23,259","00:38:27,719",4.46,520,He probably does not even know that there is something great inside him.
1,3,"00:38:30,683","00:38:32,773",2.09,521,Let us steal Heo Yeom's torrent of energy.
1,3,"00:38:34,854","00:38:38,324",3.47,522,The core of your energy is filled with the energy that Heo Yeom gave you.
1,3,"00:38:39,275","00:38:41,355",2.08,523,You are now strong enough to use Jipsu with ease.
1,3,"00:38:41,444","00:38:44,204",2.76,524,I had no idea that something so precious was inside me.
1,3,"00:38:44,280","00:38:47,580",3.30,525,It takes ten years to gather this kind of torrent. You got it for free.
1,3,"00:38:47,658","00:38:49,868",2.21,526,"And it is Heo Yeom's, the best you could ask for."
1,3,"00:38:50,745","00:38:52,115",1.37,527,You are one lucky punk.
1,3,"00:38:52,204","00:38:56,464",4.26,528,I thought that old man hated me.
1,3,"00:38:52,204","00:38:56,464",4.26,529,I am surprised he gave me this.
1,3,"00:38:56,542","00:38:59,552",3.01,530,He probably gave it to you to help you recover.
1,3,"00:38:59,628","00:39:00,878",1.25,531,He will take it back soon.
1,3,"00:39:00,963","00:39:04,343",3.38,532,He cannot do that.
1,3,"00:39:00,963","00:39:04,343",3.38,533,"It is in my stomach, so it is mine."
1,3,"00:39:04,425","00:39:09,474",5.05,534,"If you do not have the power to control it, it cannot become yours."
1,3,"00:39:06,594","00:39:09,474",2.88,535,He can take it back whenever.
1,3,"00:39:09,555","00:39:15,266",5.71,536,"To keep this, I need to be able to control energy, which means I need to breathe just like the source of the energy."
1,3,"00:39:16,062","00:39:19,112",3.05,537,I guess those 12 masters taught you a thing or two.
1,3,"00:39:20,191","00:39:21,281",1.09,538,Correct.
1,3,"00:39:22,568","00:39:25,568",3.00,539,The energy from your core is controlled by your breathing.
1,3,"00:39:25,654","00:39:27,874",2.22,540,"However, every mage breathes differently."
1,3,"00:39:27,948","00:39:31,618",3.67,541,There is a difference in how much air one breathes in and out.
1,3,"00:39:32,745","00:39:36,495",3.75,542,"It is Heo Yeom's energy, so we must control it with his breathing."
1,3,"00:39:37,416","00:39:39,376",1.96,543,I doubt he will teach me.
1,3,"00:39:39,460","00:39:42,590",3.13,544,Should we just try everything?
1,3,"00:39:39,460","00:39:42,590",3.13,545,"After all, it is just breathing."
1,3,"00:39:43,339","00:39:46,719",3.38,546,"If you use someone else's breathing, you could lose control and go mad."
1,3,"00:39:47,468","00:39:51,638",4.17,547,You will shed blood from every hole in your body and die.
1,3,"00:39:51,722","00:39:53,022",1.30,548,Should we still try?
1,3,"00:39:54,225","00:39:55,055",0.83,549,No.
1,3,"00:39:55,810","00:39:58,270",2.46,550,You are way too extreme.
1,3,"00:39:59,146","00:40:02,316",3.17,551,"Think of a way to keep me alive along with this energy, Master."
1,3,"00:40:03,567","00:40:07,987",4.42,552,The most basic breathing skill is handed down to you by your family.
1,3,"00:40:08,072","00:40:09,992",1.92,553,Heo Yeom is a member of the Seo family.
1,3,"00:40:10,074","00:40:13,204",3.13,554,So anyone from that family will use the same breathing technique.
1,3,"00:40:16,539","00:40:17,709",1.17,555,Seo Yul.
1,3,"00:40:16,539","00:40:17,709",1.17,556,Seo Yul.
1,3,"00:40:26,298","00:40:28,508",2.21,557,Go ask him. You said you were close.
1,3,"00:40:28,592","00:40:30,142",1.55,558,Yul is a careful guy.
1,3,"00:40:30,719","00:40:34,009",3.29,559,"If I ask, he will catch on and tell Heo Yeom."
1,3,"00:40:35,766","00:40:37,176",1.41,560,Just ten breaths…
1,3,"00:40:37,268","00:40:39,978",2.71,561,"No, seven will be enough."
1,3,"00:40:40,062","00:40:42,902",2.84,562,I will be able to know by putting a hand on his core of energy.
1,3,"00:40:43,691","00:40:45,861",2.17,563,He will break your hand before his first breath.
1,3,"00:40:46,527","00:40:49,277",2.75,564,You have a point. He is not like you.
1,3,"00:40:50,614","00:40:51,704",1.09,565,Me?
1,3,"00:40:52,992","00:40:53,992",1.00,566,What is wrong with me?
1,3,"00:40:56,078","00:40:59,458",3.38,567,What? What is with that condescending look?
1,3,"00:40:59,540","00:41:02,880",3.34,568,"Anyway, I do not think I can do to him what I did to you."
1,3,"00:41:02,960","00:41:04,420",1.46,569,"No, wait. Mu-deok."
1,3,"00:41:04,503","00:41:06,053",1.55,570,Look at me in the eyes.
1,3,"00:41:06,130","00:41:09,470",3.34,571,So you feel uneasy about touching him unlike how you felt with me?
1,3,"00:41:09,550","00:41:12,140",2.59,572,You are so immature.
1,3,"00:41:09,550","00:41:12,140",2.59,573,How is that even important?
1,3,"00:41:12,720","00:41:13,800",1.08,574,"""Immature""?"
1,3,"00:41:15,264","00:41:16,684",1.42,575,"Yes, it is important."
1,3,"00:41:16,765","00:41:18,675",1.91,576,Are you insane? What are you doing?
1,3,"00:41:18,767","00:41:19,597",0.83,577,I am sane.
1,3,"00:41:19,685","00:41:22,015",2.33,578,"No, let us say I am insane."
1,3,"00:41:19,685","00:41:22,015",2.33,579,Let go of me.
1,3,"00:41:24,899","00:41:25,769",0.87,580,What are you doing?
1,3,"00:41:27,443","00:41:28,363",0.92,581,Hey.
1,3,"00:41:30,362","00:41:33,372",3.01,582,Why do you keep badgering Mu-deok?
1,3,"00:41:33,991","00:41:35,031",1.04,583,She is still sick.
1,3,"00:41:35,117","00:41:37,157",2.04,584,I was not badgering her.
1,3,"00:41:38,704","00:41:40,214",1.51,585,Seriously?
1,3,"00:41:38,704","00:41:40,214",1.51,586,Goodness.
1,3,"00:41:40,289","00:41:41,869",1.58,587,I thought you were being nice.
1,3,"00:41:43,209","00:41:44,789",1.58,588,"Mu-deok, are you all right?"
1,3,"00:41:46,670","00:41:49,260",2.59,589,"Your young master expects a lot from you, does he not?"
1,3,"00:41:49,340","00:41:52,550",3.21,590,"You not only need to care for him, but you must keep him amused too."
1,3,"00:41:52,635","00:41:56,349",3.71,591,"He asks for warm water, but when I bring it, he asks for cold water again…"
1,3,"00:41:56,430","00:41:58,310",1.88,592,"Hey, that--"
1,3,"00:41:56,430","00:42:00,060",3.63,593,"He says something is salty, but later on, he complains it is bland."
1,3,"00:42:00,142","00:42:02,442",2.30,594,Me?
1,3,"00:42:00,142","00:42:02,442",2.30,595,He is immature and fickle.
1,3,"00:42:02,520","00:42:04,900",2.38,596,He is lazy but full of himself.
1,3,"00:42:05,773","00:42:07,073",1.30,597,But what can I do?
1,3,"00:42:07,149","00:42:10,486",3.34,598,"He is my young master, so I have no choice but to serve him."
1,3,"00:42:11,153","00:42:13,493",2.34,599,"Mu-deok, you seem to know a lot about him already."
1,3,"00:42:13,572","00:42:14,912",1.34,600,I am embarrassed for you.
1,3,"00:42:16,075","00:42:20,115",4.04,601,"Anyway, what are you two doing here?"
1,3,"00:42:16,075","00:42:20,115",4.04,602,Why are you not at Sejukwon?
1,3,"00:42:23,874","00:42:26,504",2.63,603,We were looking at Yul.
1,3,"00:42:26,585","00:42:27,795",1.21,604,Mu-deok asked me to come.
1,3,"00:42:30,214","00:42:31,224",1.01,605,Yul?
1,3,"00:42:32,174","00:42:34,934",2.76,606,Why not go see him up close?
1,3,"00:42:36,011","00:42:37,141",1.13,607,We were doing it in secret.
1,3,"00:42:37,721","00:42:42,563",4.84,608,"Mu-deok seemed to feel uneasy about approaching him, so I stayed with her."
1,3,"00:42:45,729","00:42:49,149",3.42,609,"Mu-deok, you must have feelings for Yul."
1,3,"00:42:49,233","00:42:51,243",2.01,610,No--
1,3,"00:42:49,233","00:42:51,243",2.01,611,Dang-gu.
1,3,"00:42:51,318","00:42:53,198",1.88,612,You caught on very quickly.
1,3,"00:42:53,279","00:42:55,109",1.83,613,This is making me blush.
1,3,"00:42:55,197","00:42:58,617",3.42,614,Young Master! This is a misunderstanding.
1,3,"00:42:55,197","00:42:58,617",3.42,615,Do not be shy.
1,3,"00:42:58,701","00:43:01,621",2.92,616,Many women have fallen for Yul.
1,3,"00:43:01,704","00:43:03,374",1.67,617,It is natural you feel that way.
1,3,"00:43:01,704","00:43:03,374",1.67,618,It is not…
1,3,"00:43:03,455","00:43:05,575",2.12,619,I will help Mu-deok.
1,3,"00:43:05,666","00:43:07,246",1.58,620,"Uk, go to the reception room."
1,3,"00:43:07,334","00:43:08,544",1.21,621,Why?
1,3,"00:43:09,128","00:43:10,168",1.04,622,Master Heo wants to see you.
1,3,"00:43:10,254","00:43:11,264",1.01,623,Master Heo?
1,3,"00:43:34,653","00:43:36,913",2.26,624,Goodness.
1,3,"00:43:39,408","00:43:41,118",1.71,625,I heard you asked for me.
1,3,"00:43:43,245","00:43:44,245",1.00,626,Yes.
1,3,"00:43:44,872","00:43:47,372",2.50,627,The sound of your cough is nice and clear.
1,3,"00:43:47,458","00:43:49,208",1.75,628,I guess you are feeling much better.
1,3,"00:43:49,293","00:43:51,673",2.38,629,I still feel dizzy and nauseous.
1,3,"00:43:52,338","00:43:53,878",1.54,630,I also keep fainting.
1,3,"00:43:54,506","00:43:57,006",2.50,631,But I am getting better thanks to you.
1,3,"00:43:57,092","00:44:03,101",6.01,632,I saw you and your maid energetically walking around this morning.
1,3,"00:44:03,182","00:44:04,682",1.50,633,How strange is that?
1,3,"00:44:05,893","00:44:07,813",1.92,634,"Hey, come stand here."
1,3,"00:44:08,687","00:44:10,307",1.62,635,I need to take something from you.
1,3,"00:44:12,316","00:44:15,779",3.46,636,"Before you do, I brought something for you."
1,3,"00:44:17,613","00:44:18,573",0.96,637,For me?
1,3,"00:44:19,239","00:44:25,160",5.92,638,"Back when I was a child, I let loose a bunch of goats in your medicinal herb garden, and I know you have hated me since."
1,3,"00:44:25,245","00:44:30,919",5.67,639,Those goats ate all the medicinal herbs and are still living to this day.
1,3,"00:44:31,001","00:44:36,299",5.30,640,"Even so, you still saved my life and kept me alive."
1,3,"00:44:33,379","00:44:36,299",2.92,641,I am extremely grateful for that.
1,3,"00:44:36,382","00:44:41,724",5.34,642,"I thought you were a complete lout, but I guess you have learned how to express your gratitude."
1,3,"00:44:41,804","00:44:43,854",2.05,643,I have prepared something for you.
1,3,"00:44:44,431","00:44:45,471",1.04,644,Maidservant Kim.
1,3,"00:45:07,663","00:45:11,253",3.59,645,This wine was made with spring water from a volcanic island in Southern Daeho.
1,3,"00:45:11,333","00:45:14,553",3.22,646,"It is dark wine, the best wine you can find in Daeho."
1,3,"00:45:16,130","00:45:21,894",5.76,647,"Young Master Jang said he wanted to thank you, so I went through great lengths to acquire it."
1,3,"00:45:26,598","00:45:28,178",1.58,648,This is a rare delicacy.
1,3,"00:45:32,563","00:45:34,403",1.84,649,But do I only get one bottle?
1,3,"00:45:48,579","00:45:52,289",3.71,650,You are a man who knows how to express your gratitude!
1,3,"00:45:53,625","00:45:56,875",3.25,651,"Maidservant Kim, you raised him well."
1,3,"00:45:56,962","00:45:58,422",1.46,652,You really did.
1,3,"00:45:56,962","00:45:58,422",1.46,653,Thank you.
1,3,"00:45:58,964","00:46:00,424",1.46,654,Bring it here. Come on.
1,3,"00:46:01,133","00:46:02,553",1.42,655,My goodness gracious.
1,3,"00:46:06,221","00:46:08,271",2.05,656,Three bottles?
1,3,"00:46:13,687","00:46:14,767",1.08,657,Mother.
1,3,"00:46:15,481","00:46:17,731",2.25,658,Uk's gate of energy has opened.
1,3,"00:46:18,567","00:46:27,662",9.09,659,"We could not do anything until now because of the Gwanju's orders, but does this mean we can accept him into the family now?"
1,3,"00:46:27,743","00:46:31,333",3.59,660,That boy called off the engagement after he used you.
1,3,"00:46:32,247","00:46:33,667",1.42,661,Yet you still like him?
1,3,"00:46:33,749","00:46:36,629",2.88,662,I was the one who used him to my advantage.
1,3,"00:46:37,127","00:46:41,381",4.25,663,"His gate of energy was closed, so I used it against him to try and make him live with us."
1,3,"00:46:41,465","00:46:43,045",1.58,664,Do not distort the truth.
1,3,"00:46:43,133","00:46:46,513",3.38,665,He offered to come live with us if we helped him open his gate.
1,3,"00:46:46,595","00:46:47,925",1.33,666,That is how he seduced you.
1,3,"00:46:51,225","00:46:53,055",1.83,667,It ended up happening anyway.
1,3,"00:46:53,143","00:47:02,654",9.51,668,"If you had opened his gate of energy back then, you would have gotten a son-in-law, and I would have married the man I wanted to marry."
1,3,"00:47:04,988","00:47:06,108",1.12,669,Cho-yeon.
1,3,"00:47:06,990","00:47:11,746",4.76,670,The son of the Jang family whose gate of energy is now open will never become my son-in-law.
1,3,"00:47:13,121","00:47:19,707",6.59,671,You will have to take your sister's place and become the leader that guards Jinyowon for the family.
1,3,"00:47:21,380","00:47:23,720",2.34,672,Find a man who will support your cause.
1,3,"00:47:25,384","00:47:30,098",4.71,673,"If my sister had not died, I would have gotten married to the man I loved."
1,3,"00:47:37,104","00:47:38,904",1.80,674,"I apologize, Mother."
1,3,"00:47:40,691","00:47:44,191",3.50,675,Go and see if Gwigu's pottery is back in one piece again.
1,3,"00:47:45,487","00:47:46,697",1.21,676,All right.
1,3,"00:48:33,619","00:48:37,789",4.17,677,Uk even broke this precious Gwigu.
1,3,"00:48:42,628","00:48:44,798",2.17,678,What if I ask him to marry me in return?
1,3,"00:48:45,756","00:48:47,166",1.41,679,I bet he will refuse.
1,3,"00:48:53,096","00:48:56,886",3.79,680,So Yul sleeps in the room that is at the very far end?
1,3,"00:48:56,975","00:49:00,185",3.21,681,Yes. He enjoys peace and quiet.
1,3,"00:49:01,897","00:49:03,397",1.50,682,What time does he go to bed?
1,3,"00:49:03,899","00:49:08,652",4.75,683,"If he is not busy, he normally sleeps early and wakes up early too."
1,3,"00:49:10,030","00:49:11,070",1.04,684,Why do you ask?
1,3,"00:49:11,156","00:49:13,026",1.87,685,So you can visit him during his sleep?
1,3,"00:49:14,409","00:49:16,499",2.09,686,"No matter how much you like him, that is wrong."
