season,episode,number_line,timecode_in,timecode_out,text
1,2,401,00:33:41:22,00:33:43:19,We are still too weak to do that.
1,2,402,00:33:45:02,00:33:46:14,But no one in Songrim…
1,2,403,00:33:46:16,00:33:50:06,No. No one in Daeho is allowed to do that.
1,2,404,00:33:55:12,00:33:58:15,"Then he is already being punished
for his entire lifetime."
1,2,405,00:34:33:08,00:34:35:09,You are allowed to have a hot cup of tea.
1,2,406,00:34:38:22,00:34:40:01,Young Master.
1,2,407,00:34:40:16,00:34:43:14,I will go first and leave you behind.
1,2,408,00:34:45:04,00:34:46:13,You are leaving without me?
1,2,409,00:34:54:00,00:34:56:09,You are loyal and know your duties.
1,2,410,00:34:57:06,00:34:59:16,"That is why you took me in,
brought me here,"
1,2,411,00:35:00:18,00:35:02:22,and protected me.
1,2,412,00:35:03:24,00:35:07:06,"You must know very well
that you cannot tell that to anyone."
1,2,413,00:35:20:03,00:35:22:16,I will be safe thanks to you.
1,2,414,00:35:33:16,00:35:36:17,"The people I have met so far
only wanted me dead."
1,2,415,00:35:37:24,00:35:39:21,You are the first person
1,2,416,00:35:41:05,00:35:42:21,who tried to save me.
1,2,417,00:35:49:04,00:35:51:20,"Even if we meet again
and come this close to each other,"
1,2,418,00:35:52:11,00:35:53:24,I will spare you.
1,2,419,00:36:51:02,00:36:53:24,I will send a gift of apology to Gisan
1,2,420,00:36:54:01,00:36:58:05,"and pay the Jin family a hefty sum
for what he did."
1,2,421,00:36:58:19,00:37:02:05,Uk made too many mistakes this time.
1,2,422,00:37:03:19,00:37:05:11,I had no choice but to punish him.
1,2,423,00:37:05:13,00:37:07:09,I am glad you punished him.
1,2,424,00:37:08:11,00:37:11:19,"Since you have done enough,
I will take him home now."
1,2,425,00:37:12:13,00:37:13:17,Sure.
1,2,426,00:37:15:09,00:37:16:13,Thank you.
1,2,427,00:37:22:11,00:37:25:13,"-Are you all right?
-No, I am not."
1,2,428,00:37:27:13,00:37:29:18,Did Mudeoki stop by our place?
1,2,429,00:37:30:08,00:37:32:08,Why would she?
1,2,430,00:37:33:05,00:37:36:21,"Speaking of which, where did she go
while you were being punished?"
1,2,431,00:37:37:12,00:37:38:14,Forget it.
1,2,432,00:37:41:22,00:37:44:19,"By the way, why did you tamper
with the secret room?"
1,2,433,00:37:45:21,00:37:47:10,The stone door will not close.
1,2,434,00:37:48:02,00:37:49:10,I do not know.
1,2,435,00:37:52:07,00:37:54:20,"-Why did you break the pottery?
-I do not…"
1,2,436,00:37:56:20,00:37:58:09,I said I do not know.
1,2,437,00:37:59:00,00:38:00:08,Stop asking me.
1,2,438,00:38:10:11,00:38:12:09,Here are the firecrackers you wanted.
1,2,439,00:38:12:11,00:38:14:12,"They will be able to see them
from miles away."
1,2,440,00:38:17:13,00:38:18:16,All right.
1,2,441,00:38:19:16,00:38:22:15,Why does Young Master Jang want them?
1,2,442,00:38:22:17,00:38:25:02,"Rumor has it that
he was punished severely."
1,2,443,00:38:25:04,00:38:26:16,So what is he scheming this time?
1,2,444,00:38:28:17,00:38:29:17,It is a secret.
1,2,445,00:38:30:13,00:38:32:08,"Do not tell anyone about this, okay?"
1,2,446,00:38:34:03,00:38:35:09,Ju-wol.
1,2,447,00:38:37:06,00:38:39:08,He should lie low for now.
1,2,448,00:38:46:01,00:38:47:11,This is Songrim's Spirit Plaque.
1,2,449,00:38:48:00,00:38:49:22,Are you free to enter there?
1,2,450,00:38:49:24,00:38:52:04,Your young master must really trust you.
1,2,451,00:38:52:22,00:38:55:00,This is such a precious item.
1,2,452,00:38:56:02,00:38:57:15,He wants me to sell it.
1,2,453,00:38:58:13,00:39:01:05,"You cannot sell
something like this that easily."
1,2,454,00:39:01:07,00:39:02:07,Is that so?
1,2,455,00:39:02:21,00:39:05:03,"He said I would be able
to sell it somewhere."
1,2,456,00:39:05:17,00:39:06:18,"But then again,"
1,2,457,00:39:06:21,00:39:10:05,"there is a merchant
who purchases black market goods."
1,2,458,00:39:11:20,00:39:14:05,But it will not be easy to hook you up.
1,2,459,00:39:20:18,00:39:22:21,You will be getting a hefty sum.
1,2,460,00:39:22:23,00:39:24:21,Can I have another chicken?
1,2,461,00:39:24:23,00:39:27:13,"Sure. I will put it on
your young master's tab."
1,2,462,00:39:27:15,00:39:29:13,Eat up. Eat lots.
1,2,463,00:39:36:19,00:39:41:02,"Naksu's body may be here,
but her soul lives on in another body."
1,2,464,00:39:41:24,00:39:45:22,"You will also be given new bodies
through the alchemy of souls."
1,2,465,00:39:45:24,00:39:50:08,"So do not be afraid
to sacrifice yourselves for me."
1,2,466,00:39:50:10,00:39:51:14,"-Yes, sir.
-Yes, sir."
1,2,467,00:40:11:18,00:40:12:16,Fire!
1,2,468,00:40:31:08,00:40:32:21,I need my sword.
1,2,469,00:40:32:23,00:40:34:24,I have become weak due to shifting souls.
1,2,470,00:40:35:17,00:40:38:15,"I need my sword's energy
to open your gate of energy."
1,2,471,00:40:38:17,00:40:41:07,"Even if we meet again
and come this close to each other,"
1,2,472,00:40:41:22,00:40:43:09,I will spare you.
1,2,473,00:40:48:04,00:40:50:16,"-I have no appetite.
-Young Master Jang."
1,2,474,00:40:52:21,00:40:54:16,"Young Master Jang, they caught them."
1,2,475,00:40:55:06,00:40:57:22,"-Mudeoki?
-Why would anyone catch her?"
1,2,476,00:40:58:22,00:41:01:01,Never mind.
1,2,477,00:41:01:03,00:41:02:20,"Jin Mu, the Assistant Gwanju
of Cheonbugwan,"
1,2,478,00:41:02:22,00:41:05:08,caught Naksu's men who raided Songrim.
1,2,479,00:41:05:24,00:41:06:24,Really?
1,2,480,00:41:09:13,00:41:13:10,"Jin Mu brought the bodies
of Naksu's men into the palace."
1,2,481,00:41:13:12,00:41:15:16,We were the ones who caught Naksu.
1,2,482,00:41:15:18,00:41:18:13,"So I am worried
we will become a laughingstock."
1,2,483,00:41:18:15,00:41:21:15,Is it true that he spared
1,2,484,00:41:22:03,00:41:23:20,none of the men?
1,2,485,00:41:23:22,00:41:25:09,He killed them all.
1,2,486,00:41:26:22,00:41:29:18,"We have no way to track
the source of the alchemy of souls."
1,2,487,00:41:31:21,00:41:34:05,Jin Ho-gyeong of Jinyowon is here too.
1,2,488,00:41:39:08,00:41:41:11,"I heard Jin Mu,
the Assistant Gwanju of Cheonbugwan,"
1,2,489,00:41:41:13,00:41:44:08,"caught the assassins
that Songrim could not."
1,2,490,00:41:45:04,00:41:48:04,"How did they break
Songrim's barrier twice?"
1,2,491,00:41:53:00,00:41:55:06,"There was a soul shifter spy
inside Songrim."
1,2,492,00:41:55:08,00:41:58:15,"Thankfully, the Jin family's Gwigu
caught him."
1,2,493,00:41:59:15,00:42:00:22,Gwigu?
1,2,494,00:42:00:24,00:42:02:21,I would like to see it too.
1,2,495,00:42:02:23,00:42:05:05,I am afraid I cannot show you right now.
1,2,496,00:42:05:07,00:42:08:03,"They made the mistake
of accidentally breaking it."
1,2,497,00:42:09:05,00:42:11:12,How could you make such a foolish mistake?
1,2,498,00:42:12:23,00:42:14:04,"My apologies, Your Majesty."
1,2,499,00:42:15:06,00:42:19:10,"Since Jin Mu made this contribution,
I summoned you all to tell you"
1,2,500,00:42:19:12,00:42:21:18,"that I am considering
promoting him to Gwanju."
1,2,501,00:42:22:23,00:42:24:05,That is not right.
1,2,502,00:42:24:07,00:42:27:00,Jang Gang is still the current Gwanju.
1,2,503,00:42:27:02,00:42:30:02,"For he was given the robe
and the sword by the late king,"
1,2,504,00:42:30:04,00:42:32:01,Jang Gang is the Gwanju of Cheonbugwan.
1,2,505,00:42:32:15,00:42:35:07,"Furthermore, he has a son, Jang Uk."
1,2,506,00:42:35:09,00:42:36:05,Jang Gang…
1,2,507,00:42:37:01,00:42:38:10,has been away for decades
1,2,508,00:42:38:12,00:42:40:03,using his training as an excuse.
1,2,509,00:42:40:05,00:42:43:06,"His son, Jang Uk,
physically cannot learn spells."
1,2,510,00:42:43:08,00:42:45:08,Assistant Gwanju Jin Mu has been the one
1,2,511,00:42:46:13,00:42:47:15,to fill in for him.
1,2,512,00:42:49:11,00:42:51:18,"Your Majesty, the dark soul-related spell"
1,2,513,00:42:51:20,00:42:55:04,is forbidden sorcery among mages.
1,2,514,00:42:55:07,00:42:57:10,And Songrim has always been the one
1,2,515,00:42:57:23,00:42:59:19,to keep this under control.
1,2,516,00:43:00:09,00:43:03:21,"Songrim could have gotten to the bottom
of this soul shifter incident"
1,2,517,00:43:03:23,00:43:05:10,and gotten rid of it all.
1,2,518,00:43:07:01,00:43:10:23,"But Jin Mu
killed every single one of them."
1,2,519,00:43:12:01,00:43:14:12,He actually ruined everything.
1,2,520,00:43:14:14,00:43:16:05,Are you unhappy
1,2,521,00:43:17:01,00:43:19:22,that Cheonbugwan took the credit?
1,2,522,00:43:19:24,00:43:22:02,Songrim was the one who caught Naksu!
1,2,523,00:43:22:04,00:43:24:01,And you took credit for it!
1,2,524,00:43:26:09,00:43:28:07,We are not here to discuss that.
1,2,525,00:43:30:20,00:43:34:12,"As for the Gwanju position,
we will hold a mage meeting"
1,2,526,00:43:34:14,00:43:37:14,"and make a decision
once Jang Gang returns."
1,2,527,00:43:38:14,00:43:41:17,Please grant him a different reward.
1,2,528,00:43:45:05,00:43:46:11,Jin Mu.
1,2,529,00:43:48:10,00:43:50:05,Tell me what you desire.
1,2,530,00:43:53:02,00:43:55:00,The people are troubled by this sorcery.
1,2,531,00:43:55:02,00:43:57:12,"Allow me to burn
Naksu's body in front of Cheonbugwan."
1,2,532,00:43:57:14,00:43:58:19,As for Naksu's sword…
1,2,533,00:43:59:21,00:44:03:04,"Allow us to keep it
since Songrim has lost it once already."
1,2,534,00:44:06:15,00:44:08:07,You may do that.
1,2,535,00:44:17:13,00:44:21:17,"The best swords of the mages
have always been stored"
1,2,536,00:44:21:19,00:44:24:13,in the Sword Room of Jeongjingak.
1,2,537,00:44:25:16,00:44:28:02,"But things have changed
after that incident."
1,2,538,00:44:29:13,00:44:31:17,Jin Mu of Cheonbugwan took Naksu's sword?
1,2,539,00:44:31:19,00:44:35:09,Yes. He will burn Naksu's body there too.
1,2,540,00:44:35:11,00:44:38:01,"She will be there to witness
her body getting burned."
1,2,541,00:44:38:03,00:44:39:04,Who?
1,2,542,00:44:39:06,00:44:40:04,Naksu?
1,2,543,00:44:40:23,00:44:43:03,"Do you still think
Naksu has switched souls?"
1,2,544,00:44:44:07,00:44:46:20,"Are you serious
about accepting Naksu as your master?"
1,2,545,00:44:47:24,00:44:49:02,Forget it.
1,2,546,00:44:50:00,00:44:51:09,Pour me some more tea.
1,2,547,00:44:54:08,00:44:57:06,"You can do that yourself,"
1,2,548,00:44:57:09,00:44:58:22,lazybones.
1,2,549,00:45:01:18,00:45:04:07,"Where is your maid, Mudeoki?"
1,2,550,00:45:05:16,00:45:09:11,"I will find her.
But first, I need that sword."
1,2,551,00:45:16:13,00:45:19:03,"Seeing how he got rid
of everything that was mine,"
1,2,552,00:45:19:15,00:45:22:05,"he must think I failed
to switch souls and died."
1,2,553,00:45:23:19,00:45:26:16,"I cannot look for the Danju
since I do not know who he is."
1,2,554,00:45:35:06,00:45:38:00,"Find the merchant
who is selling a drawn Spirit Plaque,"
1,2,555,00:45:38:02,00:45:39:13,and you will find me.
1,2,556,00:45:40:02,00:45:41:10,I will be waiting.
1,2,557,00:46:04:03,00:46:05:14,That is Danhyanggok.
1,2,558,00:46:08:18,00:46:12:05,CHEONBUGWAN
1,2,559,00:46:12:07,00:46:14:00,I am here for Naksu's sword.
1,2,560,00:46:14:18,00:46:16:00,Why would you?
1,2,561,00:46:16:02,00:46:19:03,"I heard His Majesty allowed
Cheonbugwan to keep it."
1,2,562,00:46:19:05,00:46:22:18,"Since Jang Gang is the Gwanju,
it is right for his family to keep it."
1,2,563,00:46:22:20,00:46:24:01,"Since your father is not here,"
1,2,564,00:46:24:03,00:46:26:12,"it is only right that
the Assistant Gwanju keeps it."
1,2,565,00:46:29:23,00:46:33:13,"Since my father is not here,
I, his son, should keep it."
1,2,566,00:46:38:06,00:46:40:16,"I heard you are searching everywhere
for your master."
1,2,567,00:46:41:10,00:46:43:03,I would like to take you in myself.
1,2,568,00:46:43:20,00:46:46:12,"But I cannot defy your father's commands
since he was my master once."
1,2,569,00:46:48:04,00:46:51:06,"Why did he close
his own son's gate of energy?"
1,2,570,00:46:52:07,00:46:54:04,I just cannot fathom it.
1,2,571,00:46:58:21,00:47:01:06,"The mage's energy
flows through this sword."
1,2,572,00:47:01:09,00:47:05:11,"Someone as ordinary as you
will not be able to unsheathe it."
1,2,573,00:47:29:04,00:47:30:24,Are you afraid I will do it?
1,2,574,00:47:33:22,00:47:36:12,"If I unsheathe it,
I will be qualified as the next Gwanju."
1,2,575,00:47:36:14,00:47:39:11,"meaning you will be disqualified
from getting that position."
1,2,576,00:47:44:21,00:47:45:22,Do not worry.
1,2,577,00:47:46:17,00:47:48:01,I cannot unsheathe it for now.
1,2,578,00:48:00:00,00:48:01:05,"""For now""?"
1,2,579,00:48:05:02,00:48:07:19,"I saw firecrackers
coming from Danhyanggok."
1,2,580,00:48:07:21,00:48:09:17,Are you sure it was Danhyanggok?
1,2,581,00:48:09:19,00:48:10:15,"Yes, my lord."
1,2,582,00:48:10:16,00:48:13:05,"They came from the valley,
Naksu's former home."
1,2,583,00:48:33:02,00:48:35:01,"I am looking for the one
with the Spirit Plaque."
1,2,584,00:48:44:08,00:48:46:03,"Ma'am, they are here."
1,2,585,00:48:50:23,00:48:52:16,I guess someone wants to buy it.
1,2,586,00:48:58:06,00:49:00:02,"The very last room, please."
1,2,587,00:49:06:00,00:49:07:20,How could you lose it?
1,2,588,00:49:07:22,00:49:10:07,I did not lose it. Someone stole it.
1,2,589,00:49:10:09,00:49:11:21,I am certain it was Ae-hyang.
1,2,590,00:49:14:08,00:49:16:08,Are you the one who brought this?
1,2,591,00:49:18:20,00:49:21:02,I am here to buy the Spirit Plaque.
1,2,592,00:49:21:22,00:49:23:11,You have come to the right person.
1,2,593,00:49:30:17,00:49:32:12,She is no longer useful.
1,2,594,00:49:32:14,00:49:34:10,Kill her to avoid further problems.
1,2,595,00:49:46:18,00:49:47:19,"You know me, right?"
1,2,596,00:49:47:21,00:49:50:14,"I told you to let me know
if someone brought that drawing."
1,2,597,00:49:50:18,00:49:51:20,And I did.
1,2,598,00:49:52:08,00:49:54:13,She is meeting them upstairs.
1,2,599,00:49:55:10,00:49:57:16,So it was Ae-hyang.
1,2,600,00:50:02:22,00:50:04:11,We are mages from Cheonbugwan.
1,2,601,00:50:05:01,00:50:08:06,"We just caught a thief.
You can mind your own business."
1,2,602,00:50:14:11,00:50:15:15,He killed her.
1,2,603,00:50:16:17,00:50:18:05,He thought it was me.
1,2,604,00:50:47:10,00:50:49:14,The Danju has cut me off.
1,2,605,00:51:16:23,00:51:19:05,Is that truly you?
1,2,606,00:51:23:23,00:51:26:00,"-Begin.
-Yes, my lord."
1,2,607,00:51:52:08,00:51:55:00,"Cheonbugwan caught Naksu
when Songrim failed?"
1,2,608,00:51:55:02,00:51:57:12,Songrim was pretty much humiliated.
1,2,609,00:51:57:14,00:52:00:24,The Assistant Gwanju is over there.
1,2,610,00:52:01:01,00:52:02:09,You are right.
1,2,611,00:52:18:05,00:52:20:05,"So the Danju was Jin Mu,"
1,2,612,00:52:20:07,00:52:23:24,"the Assistant Gwanju
of the royal Cheonbugwan."
1,2,613,00:52:36:06,00:52:38:02,I am burning.
1,2,614,00:52:39:15,00:52:43:23,"Just like how my house
and parents burned on that day."
1,2,615,00:52:50:06,00:52:52:01,I will give you power.
1,2,616,00:52:52:03,00:52:53:20,Will you come with me?
1,2,617,00:53:32:00,00:53:33:05,Young Master Jang.
1,2,618,00:53:34:04,00:53:36:18,"As you can see, there is nothing I can do"
1,2,619,00:53:37:13,00:53:39:17,but watch my body burn.
1,2,620,00:53:41:13,00:53:43:12,There is nothing I can do for you either.
1,2,621,00:53:50:20,00:53:52:03,I found your sword.
1,2,622,00:53:59:16,00:54:01:24,"You said you could retrieve
your power with this."
1,2,623,00:54:08:24,00:54:12:00,"Why are you standing still?
Pick it up and unsheathe it."
1,2,624,00:54:29:24,00:54:32:12,An excellent blade recognizes its owner.
1,2,625,00:54:42:16,00:54:45:09,"Now, I just need to receive its energy."
1,2,626,00:55:21:23,00:55:24:05,You are too weak to handle
1,2,627,00:55:25:07,00:55:26:18,and unsheathe your own sword.
1,2,628,00:55:29:02,00:55:30:23,You are just as powerless as me.
1,2,629,00:55:31:23,00:55:33:06,We are useless.
1,2,630,00:55:38:13,00:55:41:02,That is enough. Forget it.
1,2,631,00:55:41:19,00:55:42:22,Just go.
1,2,632,00:55:48:15,00:55:52:11,"I doubt you will be a threat to Songrim,
and Naksu is already gone."
1,2,633,00:55:53:20,00:55:55:23,Just live as Mu-deok.
1,2,634,00:56:00:20,00:56:02:11,I would rather die…
1,2,635,00:56:06:16,00:56:08:01,than live like this.
1,2,636,00:56:10:15,00:56:12:07,Then be my guest.
1,2,637,00:57:04:11,00:57:06:10,This is the grave of the Soul Shifters.
1,2,638,00:57:07:12,00:57:10:00,The one who taught me this spell
1,2,639,00:57:10:02,00:57:12:16,also disposed of their bodies here.
1,2,640,00:57:23:14,00:57:24:17,So this will be
1,2,641,00:57:26:02,00:57:27:23,my grave as well.
1,2,642,00:57:55:17,00:57:59:09,"Young Master Jang,
how long should we keep this place closed?"
1,2,643,00:58:00:19,00:58:02:02,I am done now.
1,2,644,00:58:02:19,00:58:04:12,What is wrong with Mudeoki?
1,2,645,00:58:04:14,00:58:06:05,She seemed out of it.
1,2,646,00:58:10:11,00:58:11:17,I am just worried.
1,2,647,00:58:12:15,00:58:14:22,"She was heading
toward Lake Gyeongcheondaeho."
1,2,648,00:58:17:16,00:58:18:20,Lake Gyeongcheondaeho?
1,2,649,00:58:22:03,00:58:23:19,I would rather die…
1,2,650,00:58:25:14,00:58:26:19,than live like this.
1,2,651,00:58:26:21,00:58:28:08,Then be my guest.
1,2,652,00:59:41:24,00:59:43:02,Mu-deok!
1,2,653,00:59:44:02,00:59:45:04,Mu-deok!
1,2,654,00:59:49:20,00:59:50:22,Darn it…
1,2,655,01:00:49:04,01:00:52:16,"SEJUKWON, SONGRIM"
1,2,656,01:01:03:02,01:01:04:14,You are in Sejukwon.
1,2,657,01:01:05:13,01:01:07:08,Master Heo Yeom's infirmary in Songrim.
1,2,658,01:01:08:11,01:01:11:10,"Thanks to you, I could come here
even though I was once forbidden."
1,2,659,01:01:14:03,01:01:17:12,"Your eyes are probably sore.
I put in some eye drops."
1,2,660,01:01:18:09,01:01:21:08,"He said the blue marks in your eyes
were like bruises."
1,2,661,01:01:21:10,01:01:23:24,These eye drops will lighten their color.
1,2,662,01:01:24:14,01:01:25:16,Put them in regularly.
1,2,663,01:01:33:14,01:01:35:04,I unsheathed this before.
1,2,664,01:01:36:23,01:01:38:01,I definitely did.
1,2,665,01:01:38:03,01:01:39:16,I know. I saw it.
1,2,666,01:01:40:10,01:01:42:04,But you are still too weak.
1,2,667,01:01:42:07,01:01:44:13,"You could only do it
thanks to that lake's energy."
1,2,668,01:01:45:22,01:01:47:23,I had regained my power inside that lake.
1,2,669,01:01:49:14,01:01:50:21,I should go back there.
1,2,670,01:01:50:23,01:01:54:10,"Then what?
Will you live underwater like a fish?"
1,2,671,01:01:59:22,01:02:03:00,I felt a surge of energy underwater.
1,2,672,01:02:03:02,01:02:04:18,That is how I regained my power.
1,2,673,01:02:05:07,01:02:06:11,That is it.
1,2,674,01:02:07:13,01:02:10:00,"Someone who has energy
as powerful as that lake"
1,2,675,01:02:10:17,01:02:13:10,should push out the energy within me.
1,2,676,01:02:13:13,01:02:16:09,"And who exactly?
Will you be searching for a master too?"
1,2,677,01:02:17:00,01:02:20:04,"Do you think there is anyone
that powerful, to begin with?"
1,2,678,01:02:20:06,01:02:23:05,"Even if there was,
would they want to help you?"
1,2,679,01:02:24:10,01:02:26:10,"You are Naksu, an assassin
who shifted her soul."
1,2,680,01:02:29:14,01:02:30:12,What?
1,2,681,01:02:30:14,01:02:33:04,Uk came to Sejukwon?
1,2,682,01:02:33:18,01:02:35:23,He came to treat his maid who was injured.
1,2,683,01:02:36:00,01:02:37:16,He barged in.
1,2,684,01:02:37:18,01:02:38:22,His maid?
1,2,685,01:02:40:07,01:02:41:17,"Mu-deok, was it?"
1,2,686,01:02:41:19,01:02:43:06,How bad were her injuries
1,2,687,01:02:43:20,01:02:46:18,"that he would come
all the way here himself?"
1,2,688,01:03:02:21,01:03:04:24,I have only heard of Sejukwon.
1,2,689,01:03:05:20,01:03:07:11,It sure is an incredible infirmary.
1,2,690,01:03:08:15,01:03:10:11,There are all sorts of medicinal herbs.
1,2,691,01:03:11:01,01:03:12:12,And poisonous ones too.
1,2,692,01:03:18:06,01:03:22:00,"I am sure these eye drops
will make your eye color faint."
1,2,693,01:03:22:02,01:03:23:15,Lie low and live as Mu-deok.
1,2,694,01:03:24:12,01:03:26:00,This is all I can do for you.
1,2,695,01:03:26:02,01:03:27:09,You are wrong.
1,2,696,01:03:28:13,01:03:31:02,I want you to be my Lake Gyeongcheondaeho.
1,2,697,01:03:34:12,01:03:37:04,"You said you risked your life
many times for me."
1,2,698,01:03:38:10,01:03:40:03,Do it one more time.
1,2,699,01:03:46:15,01:03:47:22,It will be pretty painful.
1,2,700,01:03:55:07,01:03:56:16,What did you put in here?
1,2,701,01:03:59:00,01:04:01:00,One of the poisonous herbs.
1,2,702,01:04:07:20,01:04:09:15,I am betting everything on you.
1,2,703,01:04:11:17,01:04:14:16,So I hope you will survive.
1,2,704,01:04:31:02,01:04:32:10,"If you do,"
1,2,705,01:04:35:18,01:04:37:17,I will be your master.
1,2,706,01:04:47:13,01:04:49:04,Uk!
1,2,707,01:04:50:03,01:04:52:04,What is wrong? Uk!
1,2,708,01:04:52:06,01:04:53:08,Uk!
1,2,709,01:04:53:10,01:04:54:18,What is wrong with him?
1,2,710,01:04:55:08,01:04:56:11,He ingested poison.
1,2,711,01:04:58:04,01:04:59:17,"-Poison?
-What poison?"
1,2,712,01:04:59:19,01:05:03:08,His heart will stop in six hours.
1,2,713,01:05:03:09,01:05:04:14,What poison was it?
1,2,714,01:05:04:16,01:05:07:01,"It will be too late
by the time you find out"
1,2,715,01:05:07:03,01:05:08:22,and concoct an antidote.
1,2,716,01:05:08:24,01:05:11:13,There is only one way to save him.
1,2,717,01:05:11:15,01:05:12:23,Open his gate of energy
1,2,718,01:05:13:00,01:05:16:15,"and remove the poison
with both of your energy."
1,2,719,01:05:16:17,01:05:17:22,"-What?
-What?"
1,2,720,01:05:19:10,01:05:21:01,Open his gate of energy.
1,2,721,01:05:21:17,01:05:23:07,"Or else, he will die."
1,2,722,01:05:26:24,01:05:28:19,Yul…
1,2,723,01:05:29:12,01:05:31:06,Uk ingested poison.
1,2,724,01:05:32:02,01:05:33:08,They say he's going to die.
1,2,725,01:05:33:10,01:05:36:06,"-What?
-Mu-deok was the one who gave it to him."
1,2,726,01:05:36:08,01:05:38:18,"But she will not say
what kind of poison it was,"
1,2,727,01:05:38:20,01:05:41:14,so my uncle is torturing her right now.
1,2,728,01:05:47:06,01:05:48:21,What was the poison?
1,2,729,01:05:53:04,01:05:54:23,Keep going.
1,2,730,01:05:55:00,01:05:57:10,"-She could die, my lord.
-Uk is dying."
1,2,731,01:05:58:04,01:06:01:20,"We must find out what it is
in the next two hours."
1,2,732,01:06:08:06,01:06:09:08,Young Master Jang.
1,2,733,01:06:10:04,01:06:11:07,Young Master Jang…
1,2,734,01:06:13:09,01:06:14:14,Open his gate of energy.
1,2,735,01:06:15:20,01:06:17:16,That is the only way.
1,2,736,01:06:20:03,01:06:21:14,We are running out of time!
1,2,737,01:06:22:04,01:06:23:07,Please…
1,2,738,01:06:24:07,01:06:26:10,Please save Young Master Jang!
1,2,739,01:06:41:03,01:06:42:14,"-My lord.
-How is Uk?"
1,2,740,01:06:42:16,01:06:44:07,Did something happen to him?
1,2,741,01:06:44:09,01:06:46:07,Master Heo Yeom removed the poison.
1,2,742,01:06:46:22,01:06:48:10,Young Master Jang is safe.
1,2,743,01:06:49:00,01:06:51:14,"-Did he concoct the antidote?
-No, my lord."
1,2,744,01:06:52:08,01:06:55:10,"He opened
the young master's gate of energy."
1,2,745,01:07:20:24,01:07:23:19,"Young Master Jang, are you awake?"
1,2,746,01:07:35:23,01:07:37:21,Am I alive or dead?
1,2,747,01:07:39:02,01:07:40:20,You barely made it out alive.
1,2,748,01:07:40:22,01:07:42:10,Master Heo saved you
1,2,749,01:07:43:13,01:07:45:20,by opening your gate of energy.
1,2,750,01:07:48:05,01:07:49:22,He opened it?
1,2,751,01:07:49:24,01:07:51:11,Mu-deok that lunatic
1,2,752,01:07:52:03,01:07:55:03,"would not tell us
what kind of poison you took."
1,2,753,01:07:55:05,01:07:59:00,"So he had no choice
but to do that to remove the poison."
1,2,754,01:08:03:03,01:08:05:09,I am betting everything on you.
1,2,755,01:08:05:24,01:08:09:04,So I hope you will survive.
1,2,756,01:08:12:04,01:08:13:14,Where is Mu-deok?
1,2,757,01:08:32:15,01:08:33:18,Mu-deok…
1,2,758,01:08:40:10,01:08:41:16,Mu-deok!
1,2,759,01:08:52:05,01:08:53:08,Mu-deok.
1,2,760,01:08:56:16,01:08:57:21,Mu-deok.
1,2,761,01:09:02:08,01:09:03:10,Mu-deok.
1,2,762,01:09:18:00,01:09:19:18,Both of us could have died.
1,2,763,01:09:20:15,01:09:21:18,You are…
1,2,764,01:09:23:01,01:09:24:10,You are really crazy.
1,2,765,01:09:27:14,01:09:29:02,So you survived…
1,2,766,01:09:30:20,01:09:32:05,my pupil.
1,2,767,01:09:38:12,01:09:39:18,That is right.
1,2,768,01:09:41:16,01:09:43:11,I almost died thanks to you.
1,2,769,01:09:50:00,01:09:51:19,My crazy master.
