season,episode,number_line,timecode_in,timecode_out,text
1,16,391,00:26:55:20,00:26:59:08,Is that how you feel too?
1,16,392,00:27:00:12,00:27:01:15,Is it?
1,16,393,00:27:01:17,00:27:02:21,Pardon?
1,16,394,00:27:06:06,00:27:09:17,Anyone who is not as handsome as Jang Gang
1,16,395,00:27:10:15,00:27:12:06,and is much older
1,16,396,00:27:12:08,00:27:15:20,would still have a chance
1,16,397,00:27:17:08,00:27:18:18,if your heart is moved?
1,16,398,00:27:20:11,00:27:21:15,Well…
1,16,399,00:27:25:00,00:27:26:13,"If my heart is moved,"
1,16,400,00:27:28:06,00:27:31:03,he would seem more handsome
1,16,401,00:27:31:05,00:27:32:13,and younger in my eyes.
1,16,402,00:27:45:07,00:27:48:00,"I see, Maidservant Kim."
1,16,403,00:27:49:08,00:27:50:14,I understand what you mean.
1,16,404,00:28:08:07,00:28:13:04,"Goodness, he was quite straightforward
when he asked how I felt about him."
1,16,405,00:28:14:15,00:28:16:20,What does he mean by not being handsome?
1,16,406,00:28:16:22,00:28:18:22,And he is only two years older than me.
1,16,407,00:28:22:01,00:28:23:19,He worries for no reason.
1,16,408,00:28:34:10,00:28:38:13,How can she say she likes Master Lee
1,16,409,00:28:38:15,00:28:40:09,so easily in front of me?
1,16,410,00:28:44:10,00:28:46:03,Is he handsome?
1,16,411,00:28:48:01,00:28:51:11,"He is more than
a hundred years older than her."
1,16,412,00:29:01:23,00:29:03:02,Dang-gu…
1,16,413,00:29:03:19,00:29:05:17,You little brat!
1,16,414,00:29:09:12,00:29:10:20,"Right now,"
1,16,415,00:29:12:05,00:29:15:23,"I wish I could have
the wine hidden in Uncle's room"
1,16,416,00:29:17:03,00:29:18:09,instead of tea.
1,16,417,00:29:18:11,00:29:20:23,What? You already have regrets?
1,16,418,00:29:21:12,00:29:22:13,No way.
1,16,419,00:29:23:05,00:29:26:13,I believed I could give it all up.
1,16,420,00:29:26:15,00:29:29:09,That is why I took her hand that day.
1,16,421,00:29:31:16,00:29:34:23,"I did not know
he would grab my hand so suddenly."
1,16,422,00:29:35:17,00:29:38:15,"I was just upset that
they were talking about the Crown Prince."
1,16,423,00:29:38:17,00:29:41:02,"All I said was that
I do not like the Crown Prince."
1,16,424,00:29:41:18,00:29:44:02,"But he suddenly grabbed my hand
and said he loved me."
1,16,425,00:29:44:04,00:29:45:11,Move over a bit.
1,16,426,00:29:48:12,00:29:50:16,I could not just let go of his hand.
1,16,427,00:29:50:18,00:29:52:20,I was simply swept up in the moment.
1,16,428,00:29:53:18,00:29:56:10,I had no intention to run away from home.
1,16,429,00:29:58:01,00:29:59:17,How long will you be here?
1,16,430,00:30:01:06,00:30:03:18,"I was told to serve you two
while you are here."
1,16,431,00:30:06:00,00:30:07:11,I have no idea.
1,16,432,00:30:07:13,00:30:09:16,I do not wish to stay here for long.
1,16,433,00:30:10:13,00:30:13:20,"If I say we should go back home,"
1,16,434,00:30:13:22,00:30:16:01,"I would seem irresponsible, right?"
1,16,435,00:30:16:03,00:30:19:01,"If I say I want to go home,
it would break his heart, right?"
1,16,436,00:30:20:02,00:30:21:19,"-What do I do?
-What do I do?"
1,16,437,00:30:23:12,00:30:25:00,This is for the best.
1,16,438,00:30:25:02,00:30:27:05,Serving Young Lady Jin here
1,16,439,00:30:27:07,00:30:29:16,"is better than
running into Park Jin at Songrim."
1,16,440,00:30:29:18,00:30:34:06,"If So-i is responsible
for the murder case you are embroiled in,"
1,16,441,00:30:34:21,00:30:36:00,then it is dangerous.
1,16,442,00:30:36:02,00:30:39:20,"You may not know her,
but she knows who Mu-deok is."
1,16,443,00:30:41:17,00:30:44:17,Why is So-i going around killing people?
1,16,444,00:30:48:13,00:30:50:17,"If the blind girl
these men were picking on"
1,16,445,00:30:50:20,00:30:52:16,"is the same girl the broker knew as So-i,"
1,16,446,00:30:53:04,00:30:54:23,"then she probably
could not have killed them herself."
1,16,447,00:30:55:00,00:30:56:12,She must have someone helping her.
1,16,448,00:30:56:15,00:30:59:20,"If the authorities take these bodies,
they will catch the murderer."
1,16,449,00:31:00:15,00:31:02:06,Mu-deok would know about So-i.
1,16,450,00:31:02:09,00:31:04:15,"We should send her
to help with the investigation."
1,16,451,00:31:05:20,00:31:07:13,She will not recognize So-i.
1,16,452,00:31:07:15,00:31:10:01,"She is not the same Mu-deok
who lived in Sari Village."
1,16,453,00:31:10:03,00:31:13:01,She will be falsely accused and suffer.
1,16,454,00:31:13:04,00:31:16:01,I will ask her myself if necessary.
1,16,455,00:31:23:03,00:31:26:09,"I do not think you need to step up.
Yul seems to be on top of it."
1,16,456,00:31:33:20,00:31:36:14,"We will be in trouble if
the Assistant Gwanju hears you are out."
1,16,457,00:31:37:02,00:31:39:21,"Everyone who recognizes me
has been killed."
1,16,458,00:31:39:23,00:31:42:04,"I would have to walk outside
even after I get into Jinyowon."
1,16,459,00:31:42:06,00:31:44:09,"I should practice
walking like a blind person."
1,16,460,00:31:45:13,00:31:46:24,You should buy what you want.
1,16,461,00:31:47:01,00:31:48:24,I gave you quite a bit of money.
1,16,462,00:31:50:13,00:31:52:03,Let us go back after a while.
1,16,463,00:31:53:11,00:31:54:17,Wait a minute.
1,16,464,00:31:55:14,00:31:57:20,"Why are you using an umbrella
instead of a cane?"
1,16,465,00:31:59:20,00:32:01:00,Do not touch it.
1,16,466,00:32:03:00,00:32:04:09,I prefer using this.
1,16,467,00:32:16:08,00:32:19:05,You did help prove my innocence.
1,16,468,00:32:19:07,00:32:21:15,"I hope you will be comfortable
while you are here."
1,16,469,00:32:21:17,00:32:23:23,Does the Jang family always eat like this?
1,16,470,00:32:25:04,00:32:26:10,This is too greasy.
1,16,471,00:32:29:18,00:32:32:16,"Yes, Young Lady.
I will prepare a different meal."
1,16,472,00:32:41:22,00:32:43:16,This is too salty!
1,16,473,00:32:46:02,00:32:48:01,"-It is not salty.
-It is salty."
1,16,474,00:32:48:03,00:32:50:08,I get bloated when I eat salty foods.
1,16,475,00:32:53:01,00:32:54:07,"Yes, Young Lady."
1,16,476,00:32:57:08,00:32:58:10,This is too hard.
1,16,477,00:32:58:12,00:33:00:08,This is too sweet.
1,16,478,00:33:01:14,00:33:02:21,What is this?
1,16,479,00:33:04:02,00:33:05:23,I am so worried I lost my appetite.
1,16,480,00:33:07:24,00:33:11:04,Why is she acting exactly like Uk?
1,16,481,00:33:11:22,00:33:13:04,I have no appetite.
1,16,482,00:33:13:07,00:33:14:19,Do you have something to drink?
1,16,483,00:33:14:21,00:33:16:11,Like cinnamon punch or rice punch?
1,16,484,00:33:21:23,00:33:24:13,"They are perfect for each other.
Why call off the wedding?"
1,16,485,00:33:24:15,00:33:28:03,"If they got married,
one of them would have died in a fight."
1,16,486,00:33:32:23,00:33:34:02,"Mu-deok, the rice punch is…"
1,16,487,00:33:34:04,00:33:36:07,Is it sweet? And too cold?
1,16,488,00:33:36:23,00:33:39:01,Rice punch is supposed to be like that.
1,16,489,00:33:39:19,00:33:41:10,Why are you raising your voice?
1,16,490,00:33:41:12,00:33:43:01,Are you tired of serving me?
1,16,491,00:33:43:23,00:33:46:02,Then would you say you were easy to serve?
1,16,492,00:33:48:13,00:33:50:19,I get irritable when I am anxious.
1,16,493,00:33:50:21,00:33:52:20,It is uncomfortable not being at home.
1,16,494,00:33:52:22,00:33:54:17,Then go home.
1,16,495,00:33:55:18,00:33:58:12,No. I am too scared.
1,16,496,00:33:58:14,00:34:00:13,Mother is very angry with me.
1,16,497,00:34:02:01,00:34:05:10,"Even for a daughter, you are a handful."
1,16,498,00:34:05:12,00:34:07:10,I was never her favorite.
1,16,499,00:34:08:14,00:34:10:18,My sister was her pride and joy.
1,16,500,00:34:12:15,00:34:14:16,"Even though she was blind,"
1,16,501,00:34:14:17,00:34:16:17,she could see energy and handle relics.
1,16,502,00:34:16:20,00:34:19:14,"Even at a young age, her abilities
were as powerful as my mother's."
1,16,503,00:34:19:16,00:34:22:12,"Well, I heard that the Jin family members"
1,16,504,00:34:22:14,00:34:25:08,"are born with more divine powers
than spell-related powers."
1,16,505,00:34:25:23,00:34:28:02,"You saw me handle Gwigu, right?"
1,16,506,00:34:28:19,00:34:30:07,It is like that.
1,16,507,00:34:30:10,00:34:32:05,A really powerful priestess
1,16,508,00:34:32:06,00:34:35:17,"can control people's souls
and trap them to be helpless."
1,16,509,00:34:36:15,00:34:38:23,"-Trap the soul?
-Yes."
1,16,510,00:34:39:00,00:34:41:01,"If the priestess traps their powers,"
1,16,511,00:34:41:04,00:34:44:16,even the most powerful mage is helpless.
1,16,512,00:34:46:14,00:34:49:00,I heard there are shamans
1,16,513,00:34:49:02,00:34:51:06,"who can erase or change
memories of a soul."
1,16,514,00:34:51:08,00:34:54:01,"A Jinyowon priestess is
in a different league."
1,16,515,00:34:54:03,00:34:57:06,How did such an amazing girl like her die?
1,16,516,00:34:58:20,00:35:00:08,Because she is that great.
1,16,517,00:35:02:01,00:35:04:01,She is definitely alive.
1,16,518,00:35:05:22,00:35:07:12,We will see her again.
1,16,519,00:35:13:19,00:35:15:04,If she is alive
1,16,520,00:35:16:03,00:35:17:14,I am sure you will.
1,16,521,00:35:26:10,00:35:29:09,Uncle looked into Mu-deok.
1,16,522,00:35:29:24,00:35:32:22,"He asked the broker about her.
Did you know about that?"
1,16,523,00:35:33:18,00:35:35:12,Yes. I heard from her.
1,16,524,00:35:37:12,00:35:39:23,"He has become suspicious
because of the soul shifter incident."
1,16,525,00:35:40:12,00:35:41:10,You are right.
1,16,526,00:35:41:12,00:35:45:20,"If there are soul shifters in the palace,
Songrim may have them too."
1,16,527,00:35:46:17,00:35:50:12,"Why is the cast-out successor of Songrim
worrying about such a thing?"
1,16,528,00:35:50:15,00:35:54:18,"-I am not totally cast out.
-He is already regretting it."
1,16,529,00:35:54:20,00:35:55:16,Hey.
1,16,530,00:35:55:18,00:35:58:01,You were so confident yesterday.
1,16,531,00:36:00:10,00:36:02:00,Uk is the one who always gets kicked out.
1,16,532,00:36:02:02,00:36:03:13,What am I doing here?
1,16,533,00:36:03:15,00:36:05:18,You will get used to it.
1,16,534,00:36:05:20,00:36:09:01,It is quite miserable the first time.
1,16,535,00:36:10:16,00:36:12:14,Only Yul would have no idea how we feel.
1,16,536,00:36:12:16,00:36:13:21,What do you mean?
1,16,537,00:36:13:23,00:36:15:00,Yul has been kicked out too.
1,16,538,00:36:15:02,00:36:16:04,No way.
1,16,539,00:36:16:22,00:36:19:01,"Do you remember the time
that I broke the gold-plated inkstone"
1,16,540,00:36:19:03,00:36:20:15,and we all lied together?
1,16,541,00:36:25:19,00:36:29:03,Uncle will get so mad at me.
1,16,542,00:36:29:18,00:36:30:15,Let us hide it.
1,16,543,00:36:31:14,00:36:33:16,"We will bury it
and pretend to know nothing about it."
1,16,544,00:36:34:05,00:36:35:11,That is not right.
1,16,545,00:36:36:06,00:36:38:14,"We must tell the truth
and ask for forgiveness."
1,16,546,00:36:38:16,00:36:41:18,"Then Dang-gu will get in
a lot of trouble with the leader."
1,16,547,00:36:44:19,00:36:46:19,I cannot tell a lie.
1,16,548,00:36:48:08,00:36:50:02,"It is all right, Dang-gu."
1,16,549,00:36:50:23,00:36:52:14,I am sure there is a way.
1,16,550,00:36:54:19,00:36:58:11,"Eventually the three of us
agreed to cover it up."
1,16,551,00:36:58:13,00:37:00:24,But Yul became ill afterward.
1,16,552,00:37:01:13,00:37:04:12,I think Yul is very ill.
1,16,553,00:37:04:14,00:37:05:20,I think so.
1,16,554,00:37:07:18,00:37:12:01,"My goodness,
why is Yul so sick? What is wrong?"
1,16,555,00:37:12:16,00:37:16:03,I heard he cannot eat or sleep well.
1,16,556,00:37:16:05,00:37:17:08,What is wrong?
1,16,557,00:37:18:17,00:37:21:18,Yul had never done anything wrong.
1,16,558,00:37:21:20,00:37:24:06,He got sick worrying we would get caught.
1,16,559,00:37:25:01,00:37:28:11,"We ended up confessing
because we thought Yul would die."
1,16,560,00:37:28:13,00:37:30:16,We were all kicked out together.
1,16,561,00:37:30:18,00:37:34:00,"I got kicked out so many times
so I do not remember everything."
1,16,562,00:37:34:03,00:37:37:16,"But I doubt that Yul was sick
because he was afraid of being caught."
1,16,563,00:37:39:02,00:37:41:20,"He suffered because he knew
what he was doing was wrong,"
1,16,564,00:37:42:11,00:37:45:15,and that fact was hard for him to endure.
1,16,565,00:37:49:24,00:37:52:03,"He is someone who gets lost
if he is caught off guard."
1,16,566,00:37:53:21,00:37:56:20,"He must have been worried
and scared to do something"
1,16,567,00:37:57:15,00:37:59:02,he knew was wrong
1,16,568,00:38:00:17,00:38:02:04,just to protect his friends.
1,16,569,00:38:07:08,00:38:09:19,Yes. I remember it clearly.
1,16,570,00:38:11:03,00:38:12:13,I suffered quite a bit.
1,16,571,00:38:13:15,00:38:15:13,To punish oneself more harshly
1,16,572,00:38:15:15,00:38:18:12,than others would.
1,16,573,00:38:18:14,00:38:20:20,"Is it some sort of
a heightened state of morality?"
1,16,574,00:38:21:13,00:38:24:07,"Gosh, you were already there
at that young age?"
1,16,575,00:38:24:09,00:38:25:10,That is incredible.
1,16,576,00:38:27:02,00:38:29:21,"Can you imagine what I felt,
burying a broken inkstone"
1,16,577,00:38:29:23,00:38:31:08,with my immature friends?
1,16,578,00:38:32:17,00:38:35:04,"We could not even bury it well.
We were soon caught."
1,16,579,00:38:35:06,00:38:36:14,"-What?
-What?"
1,16,580,00:38:36:16,00:38:39:08,We were caught? You said we confessed.
1,16,581,00:38:39:23,00:38:41:23,Dang-gu is remembering it wrong.
1,16,582,00:38:42:00,00:38:43:11,We did not confess to it.
1,16,583,00:38:44:12,00:38:47:22,"Sang-ho found the half-buried inkstone.
That is how we were caught."
1,16,584,00:38:48:13,00:38:49:16,Is that right?
1,16,585,00:38:50:06,00:38:51:18,I must have romanticized the memory.
1,16,586,00:38:53:03,00:38:55:10,I thought we did the honorable thing.
1,16,587,00:38:55:12,00:38:57:01,How embarrassing…
1,16,588,00:38:57:04,00:38:59:24,What are you embarrassed about?
1,16,589,00:39:00:02,00:39:02:05,You are currently a runaway.
1,16,590,00:39:02:07,00:39:05:00,"Who will be the next leader
instead of Dang-gu?"
1,16,591,00:39:06:06,00:39:07:04,Will it be Sang-ho?
1,16,592,00:39:07:06,00:39:08:16,Is that right?
1,16,593,00:39:08:18,00:39:11:00,I should get on his good side.
1,16,594,00:39:11:24,00:39:14:05,You two cannot discard me like this.
1,16,595,00:39:14:07,00:39:16:05,You should take my side like before.
1,16,596,00:39:16:07,00:39:18:04,"Come on, Uk."
1,16,597,00:39:18:06,00:39:20:20,I will not be much help to you.
1,16,598,00:39:21:16,00:39:24:15,"-Hey, Yul.
-I am not good with words."
1,16,599,00:39:25:02,00:39:26:08,Especially about love…
1,16,600,00:39:34:22,00:39:36:10,Of course you two are on my side.
1,16,601,00:39:54:19,00:39:57:13,"Yul, do you not sleep well these days?"
1,16,602,00:39:57:16,00:40:00:16,Drink as much as you want today
1,16,603,00:40:00:18,00:40:02:18,and get a good night's sleep.
1,16,604,00:40:04:01,00:40:06:01,You have trouble sleeping?
1,16,605,00:40:06:17,00:40:07:17,No.
1,16,606,00:40:07:19,00:40:09:09,I saw you wandering around until late.
1,16,607,00:40:09:11,00:40:11:05,You usually go to bed like clockwork.
1,16,608,00:40:11:08,00:40:14:15,"Are you concerned about
what is happening at Seoho Fortress?"
1,16,609,00:40:21:22,00:40:24:09,I just slashed a soul shifter.
1,16,610,00:40:25:18,00:40:27:20,It is our duty to protect this world
1,16,611,00:40:28:21,00:40:30:08,from such monsters.
1,16,612,00:40:31:24,00:40:33:22,"Even though it is dead, it is still Gwigu."
1,16,613,00:40:34:10,00:40:35:21,There might still be traces of its powers.
1,16,614,00:40:35:23,00:40:37:11,Do not touch it.
1,16,615,00:40:44:14,00:40:46:15,"You are feigning ignorance, right?"
1,16,616,00:40:50:01,00:40:52:00,Like the time we buried the inkstone.
1,16,617,00:40:53:09,00:40:56:09,It must be tough for you.
1,16,618,00:41:14:14,00:41:16:20,"If I regain my energy and draw that sword,"
1,16,619,00:41:18:21,00:41:22:22,"will I be able to slash
anyone relentlessly like before?"
1,16,620,00:41:27:17,00:41:29:11,Is that the assassin's sword?
1,16,621,00:41:31:00,00:41:33:08,Why did Young Master bring it again?
1,16,622,00:41:34:08,00:41:37:20,I am terrified of that sword.
1,16,623,00:41:38:22,00:41:40:24,It feels ominous. I do not want it nearby.
1,16,624,00:41:43:08,00:41:46:08,The guests are all asleep. Go to bed.
1,16,625,00:41:47:00,00:41:48:15,Maybe we need to have a charm written.
1,16,626,00:41:58:20,00:42:00:04,Terrifying…
1,16,627,00:42:03:05,00:42:04:10,and ominous.
1,16,628,00:42:34:20,00:42:36:22,"Eunuch Kim,
who caused trouble at Cheonbugwan,"
1,16,629,00:42:36:24,00:42:38:18,is not beside the Queen today as well.
1,16,630,00:42:39:17,00:42:41:01,Did you look into it?
1,16,631,00:42:41:03,00:42:44:10,"They say he is ill and is resting,
but no one seems to know where he is."
1,16,632,00:42:46:04,00:42:48:09,Find out as much as you can about him.
1,16,633,00:42:48:12,00:42:49:24,"Find out when he came to the palace,"
1,16,634,00:42:50:01,00:42:53:02,"when he started serving the Queen,
and if there is anything odd about him."
1,16,635,00:42:53:23,00:42:55:08,Be discrete.
1,16,636,00:42:56:01,00:42:56:24,"Yes, Your Royal Highness."
1,16,637,00:43:03:00,00:43:06:12,"Do you remember what Eunuch Kim said
when we saw him at Cheonbugwan?"
1,16,638,00:43:08:18,00:43:10:23,Did that wench Shaman Choi
1,16,639,00:43:11:14,00:43:13:13,tell you to kill me?
1,16,640,00:43:14:02,00:43:15:20,Shaman Choi…
1,16,641,00:43:15:22,00:43:18:24,"She must be superior to Jin Mu
to have given him orders."
1,16,642,00:43:20:00,00:43:21:18,It must be the Queen.
1,16,643,00:43:21:20,00:43:24:12,Just as Mu-deok's true identity is Naksu.
1,16,644,00:43:24:15,00:43:26:06,Could the true identity of the Queen
1,16,645,00:43:27:07,00:43:29:00,be Shaman Choi?
1,16,646,00:43:29:02,00:43:29:24,That is probably right.
1,16,647,00:43:31:10,00:43:34:07,But only if the Queen is a soul shifter.
1,16,648,00:43:35:09,00:43:39:08,"There was nothing to suspect
that the Queen is a soul shifter."
1,16,649,00:43:39:10,00:43:42:10,"I checked her core of energy
as I was examining her,"
1,16,650,00:43:42:12,00:43:45:10,"but she was a normal person
without extraordinary energy."
1,16,651,00:43:47:17,00:43:52:03,"She could have appeared so
if she had the ice stone."
1,16,652,00:43:53:18,00:43:57:16,"The Queen is the younger sister
of General Seo."
1,16,653,00:43:57:19,00:43:59:04,She is Yul's aunt.
1,16,654,00:43:59:06,00:44:02:21,"She is not related to the Heo family,
but she is a member of the Seo family."
1,16,655,00:44:02:23,00:44:04:09,"If her soul has been shifted,"
1,16,656,00:44:05:09,00:44:09:05,the soul in her body is someone else.
1,16,657,00:44:09:07,00:44:12:12,Is the Queen's soul dead?
1,16,658,00:44:13:01,00:44:14:13,That is not possible.
1,16,659,00:44:14:15,00:44:17:20,"Each member of the Seo Family
has a Lantern of Life."
1,16,660,00:44:19:04,00:44:22:18,"Because they guard the Seoho Fortress
near the border and go to battle often,"
1,16,661,00:44:22:20,00:44:26:16,"they each have a lantern that is lit
by the energy of their soul"
1,16,662,00:44:26:18,00:44:28:11,so they know who is alive and dead.
1,16,663,00:44:29:14,00:44:31:19,"If the Queen passed away,"
1,16,664,00:44:32:07,00:44:34:21,"they would know immediately because
her Lantern of Life would have gone off."
1,16,665,00:44:35:20,00:44:38:24,"Yes, I remember the Lantern of Life."
1,16,666,00:44:39:01,00:44:43:02,"Her soul would have been
kept alive in another body."
1,16,667,00:44:44:20,00:44:49:19,"Like Master Kang of Daegangtongun
who is lying in Sejukwon right now."
1,16,668,00:44:52:17,00:44:57:01,"Are you certain
that the Queen is a soul shifter?"
1,16,669,00:44:58:16,00:45:00:08,"If we can know for sure,"
1,16,670,00:45:01:08,00:45:04:18,"that would mean
we found Jin Mu's greatest weakness."
1,16,671,00:45:07:24,00:45:10:05,Songrim is suspecting me
1,16,672,00:45:10:07,00:45:13:06,"and they will try
to prove the Queen is a soul shifter."
1,16,673,00:45:13:08,00:45:14:21,What is there to worry about?
1,16,674,00:45:15:23,00:45:19:05,"We already have a body
for her soul to be transferred to."
1,16,675,00:45:24:10,00:45:28:08,"Can you get her into Jinyowon
without a problem?"
1,16,676,00:45:29:15,00:45:31:07,I will bring her to Jinyowon today.
1,16,677,00:45:31:24,00:45:34:05,"If everything goes to plan,"
1,16,678,00:45:34:20,00:45:37:08,Jinyowon will get their lost daughter back
1,16,679,00:45:38:00,00:45:40:13,and there will be a funeral at the palace.
1,16,680,00:45:42:14,00:45:45:19,Because the Queen will have passed away.
1,16,681,00:45:48:12,00:45:53:03,"What should we do with my old body
that the Queen's soul is occupying?"
1,16,682,00:45:55:06,00:45:58:02,"We shall take care of it
since we no longer need it alive."
1,16,683,00:46:40:16,00:46:43:21,"Your Highness,
I am here instead of Eunuch Kim today."
1,16,684,00:46:52:11,00:46:53:21,What a pity.
1,16,685,00:46:54:17,00:46:58:14,"It would be better for you
to let go of your mind."
1,16,686,00:47:20:15,00:47:22:08,This must be Gaema Village.
1,16,687,00:47:23:03,00:47:25:05,You are looking for a shaman?
1,16,688,00:47:25:07,00:47:26:07,Yes.
1,16,689,00:47:27:03,00:47:29:00,Then try Gaema Village.
1,16,690,00:47:29:14,00:47:32:23,All kinds of shamans gather there.
1,16,691,00:47:33:12,00:47:36:02,I know the oldest shaman there.
1,16,692,00:47:36:17,00:47:39:11,"If you are looking for someone, ask him."
1,16,693,00:47:42:22,00:47:44:07,"-Fire Priestess is really--
-No thank you."
1,16,694,00:47:44:09,00:47:46:10,"-Wait.
-Goodness."
1,16,695,00:47:46:12,00:47:50:12,"Excuse me, do you know
where Shaman Bong's house is?"
1,16,696,00:47:50:14,00:47:51:22,Shaman Bong?
1,16,697,00:47:51:24,00:47:54:06,He does not have powers anymore.
1,16,698,00:47:54:08,00:47:55:24,"You should go to
the Fire Priestess instead."
1,16,699,00:47:56:02,00:47:58:22,"-I will take you there.
-No, I am looking for Shaman Bong."
1,16,700,00:47:58:23,00:48:01:24,"-I told you, he is not good.
-No, it has to be Shaman Bong."
1,16,701,00:48:02:23,00:48:03:23,Thank you.
1,16,702,00:48:16:01,00:48:18:00,Where am I?
1,16,703,00:48:18:14,00:48:20:16,All of the streets look the same.
1,16,704,00:48:24:10,00:48:27:09,"I never said
I wanted to see the Fire Priestess."
1,16,705,00:48:27:11,00:48:30:04,"You still have to pay
if you had your fortune read."
1,16,706,00:48:30:07,00:48:32:17,"-Where are you going?
-Hey, do not touch me."
1,16,707,00:48:33:05,00:48:35:11,"She did not get a single thing right.
Why should I pay?"
1,16,708,00:48:41:22,00:48:43:15,Did you go and see Shaman Bong?
1,16,709,00:48:43:17,00:48:45:00,"He is bad, is he not?"
1,16,710,00:48:45:02,00:48:48:01,"The Fire Priestess is the real deal.
Am I right?"
1,16,711,00:48:48:03,00:48:49:19,"""Fire Priestess,"" my foot."
1,16,712,00:48:49:21,00:48:50:23,Come on.
1,16,713,00:48:53:23,00:48:54:19,My goodness…
1,16,714,00:48:56:01,00:48:58:10,Did you come to get your fortune read?
1,16,715,00:48:59:09,00:49:01:10,"How about you?
Did you come for an exorcism?"
1,16,716,00:49:02:00,00:49:04:20,"What did Fire Priestess say
to make you so angry?"
1,16,717,00:49:05:11,00:49:08:22,"She said I have no luck in government
and I should get into business."
1,16,718,00:49:08:24,00:49:10:08,I am the Crown Prince.
1,16,719,00:49:11:20,00:49:13:13,What did Shaman Bong say to you?
1,16,720,00:49:13:15,00:49:15:23,"I am on my way to see him.
I have many questions for him."
1,16,721,00:49:18:18,00:49:19:19,Jang Uk.
1,16,722,00:49:22:23,00:49:25:04,Are you looking for Eunuch Kim too?
1,16,723,00:49:28:10,00:49:30:08,Why are you looking for him here?
1,16,724,00:49:34:01,00:49:37:09,"He disappeared from the palace
since that day at Cheonbugwan."
1,16,725,00:49:38:05,00:49:40:04,His traces led me here.
1,16,726,00:49:40:06,00:49:43:15,So you came here alone without any guards?
1,16,727,00:49:45:09,00:49:47:05,I do not want anyone to know
1,16,728,00:49:48:04,00:49:49:22,that I am suspecting them.
1,16,729,00:49:52:23,00:49:54:24,"So you agree that
Eunuch Kim is a soul shifter"
1,16,730,00:49:56:01,00:49:58:23,"and that the Queen is being
suspicious by trying to cover it up?"
1,16,731,00:50:00:21,00:50:01:24,That is right.
1,16,732,00:50:03:04,00:50:05:03,"Why are you here?
What are you looking for?"
1,16,733,00:50:05:19,00:50:08:15,"I think there are overlaps in
what we are looking for."
1,16,734,00:50:08:17,00:50:09:22,Shall we exchange information?
1,16,735,00:50:10:17,00:50:12:00,Share one piece of information each?
1,16,736,00:50:12:20,00:50:14:20,Fine. You go first.
1,16,737,00:50:14:22,00:50:16:20,"If I tell you first,"
1,16,738,00:50:16:22,00:50:19:14,"you will not share yours,
saying, ""I am the Crown Prince."""
1,16,739,00:50:19:17,00:50:20:16,How did you know that?
1,16,740,00:50:22:14,00:50:23:14,Fine.
1,16,741,00:50:25:04,00:50:28:20,"While I was searching for Eunuch Kim,
I found something strange."
1,16,742,00:50:28:22,00:50:31:11,"It seems he left the palace every month
to go somewhere."
1,16,743,00:50:32:05,00:50:34:14,"The place he visited every month
was Gaema Village."
1,16,744,00:50:35:09,00:50:37:13,I am looking for Shaman Choi.
1,16,745,00:50:38:02,00:50:39:00,Who is that?
1,16,746,00:50:39:02,00:50:41:14,"That is for the next time.
Now if you excuse me…"
1,16,747,00:50:42:10,00:50:43:15,Wait.
1,16,748,00:50:44:17,00:50:47:20,"What am I supposed to glean
from that kind of information?"
1,16,749,00:50:47:22,00:50:49:16,I do not have much information yet.
1,16,750,00:50:52:12,00:50:55:12,"-Why are you following me?
-To meet Shaman Bong."
1,16,751,00:50:55:14,00:50:57:05,We do not have to go together.
1,16,752,00:50:57:07,00:51:00:16,"I can go afterward
and get him to tell me what he told you."
1,16,753,00:51:01:07,00:51:02:10,I am the Crown Prince.
1,16,754,00:51:07:18,00:51:10:22,"-I do not know where he is.
-You do know."
1,16,755,00:51:10:24,00:51:12:11,I really have no idea.
1,16,756,00:51:15:09,00:51:20:10,I have met your uncle and your mother.
1,16,757,00:51:20:12,00:51:22:07,What did she say?
1,16,758,00:51:22:09,00:51:24:18,Is she still very angry at me?
1,16,759,00:51:25:15,00:51:27:16,Will he really cast me out?
1,16,760,00:51:28:24,00:51:33:05,"They said they will forgive you
if you submit a signed letter."
1,16,761,00:51:33:07,00:51:36:03,"A signed letter swearing
never to see each other again."
1,16,762,00:51:39:12,00:51:40:08,Here you go.
1,16,763,00:51:42:14,00:51:44:01,The words are already written
1,16,764,00:51:44:03,00:51:46:08,so all you have to do is sign each copy
1,16,765,00:51:46:10,00:51:48:05,and you will be able to return home.
1,16,766,00:51:48:19,00:51:50:13,"You can discuss it
before making your decision."
1,16,767,00:51:51:08,00:51:55:07,"As for me, I am willing to provide
food and shelter for a while"
1,16,768,00:51:55:10,00:51:58:10,if you insist on staying together.
1,16,769,00:51:58:12,00:51:59:08,Please excuse me.
1,16,770,00:52:10:18,00:52:11:24,Cho-yeon…
1,16,771,00:52:17:00,00:52:18:04,"To tell you the truth,"
1,16,772,00:52:21:12,00:52:23:06,I slightly regretted it.
1,16,773,00:52:26:00,00:52:28:02,I was scared that I may have acted
1,16,774,00:52:30:13,00:52:32:01,rather impulsively.
1,16,775,00:52:35:21,00:52:37:02,But…
1,16,776,00:52:43:13,00:52:45:16,the thought of never seeing you again…
1,16,777,00:52:48:17,00:52:50:11,I do not care about anything else.
1,16,778,00:52:52:12,00:52:54:05,I cannot sign this letter.
