season,episode,number_line,timecode_in,timecode_out,text
1,11,392,00:33:07:24,00:33:10:22,"What a pity.
I thought I had found an adequate girl."
1,11,393,00:33:11:11,00:33:12:09,Kill her.
1,11,394,00:33:16:06,00:33:17:21,I can do it!
1,11,395,00:33:19:18,00:33:23:08,I can be the girl in the portrait.
1,11,396,00:33:29:07,00:33:30:12,Please have mercy.
1,11,397,00:33:31:05,00:33:32:22,You said I was adequate.
1,11,398,00:33:34:02,00:33:35:24,If you need me to be blind…
1,11,399,00:33:39:02,00:33:41:04,then blind I will be.
1,11,400,00:33:55:19,00:33:59:00,You are a very daring girl. Stand up.
1,11,401,00:34:04:22,00:34:07:02,So you can act like you are blind?
1,11,402,00:34:07:23,00:34:09:14,I already am blind.
1,11,403,00:34:13:03,00:34:15:15,Let me see if that is true.
1,11,404,00:34:53:24,00:34:56:19,"It really looks like
I have found an adequate girl."
1,11,405,00:35:16:10,00:35:17:21,You will do.
1,11,406,00:35:17:23,00:35:21:23,"From now on, you are Jin Bu-yeon,
the missing daughter of Jinyowon."
1,11,407,00:35:23:01,00:35:24:02,Yes.
1,11,408,00:35:25:07,00:35:27:03,I am Jin Bu-yeon.
1,11,409,00:35:39:07,00:35:41:07,Uk has stopped once again.
1,11,410,00:35:45:19,00:35:49:06,"What kind of cliff
do I have to push him off of this time?"
1,11,411,00:35:54:14,00:35:56:18,I see you are working hard thanks to me.
1,11,412,00:36:01:04,00:36:02:03,Yes.
1,11,413,00:36:02:17,00:36:05:24,"Thanks to you,
I will have to sweep the yard again."
1,11,414,00:36:13:09,00:36:14:15,Are you complaining?
1,11,415,00:36:15:16,00:36:16:21,Then I will have you gone.
1,11,416,00:36:16:23,00:36:18:06,You cheated your way in here.
1,11,417,00:36:18:20,00:36:20:23,"If I say a word about this,
you will be fired."
1,11,418,00:36:23:05,00:36:24:20,"Forgive me, Your Royal Highness."
1,11,419,00:36:25:22,00:36:28:24,"I am grateful for the leaves
you have sprinkled for me to sweep."
1,11,420,00:36:29:01,00:36:31:15,"You may keep going your way,
Your Royal Highness."
1,11,421,00:36:33:09,00:36:35:01,You should be grateful
1,11,422,00:36:36:00,00:36:38:12,"for the answer sheet I gave you,
not these leaves."
1,11,423,00:36:40:13,00:36:45:11,"I see you were not being grouchy.
You just wanted to receive credit."
1,11,424,00:36:45:13,00:36:48:06,"Goodness, I was too slow to notice that."
1,11,425,00:36:48:08,00:36:50:06,"I am grateful, Your Royal Highness."
1,11,426,00:36:51:01,00:36:54:03,"Of course, you are grateful.
I solved those questions myself."
1,11,427,00:36:55:16,00:36:58:02,"Do you even know
how to wash off ink stains?"
1,11,428,00:36:59:11,00:37:02:14,"You solved that question,
Your Royal Highness?"
1,11,429,00:37:03:05,00:37:06:00,"Yes, that is right. I am the Crown Prince."
1,11,430,00:37:06:02,00:37:08:14,"Yet I learned that rice paste
gets rid of ink stains."
1,11,431,00:37:09:05,00:37:12:07,"I even tried it myself,
and it actually worked."
1,11,432,00:37:13:00,00:37:14:10,Unbelievable.
1,11,433,00:37:15:24,00:37:18:02,I am forever indebted to you.
1,11,434,00:37:19:17,00:37:20:20,So tell me.
1,11,435,00:37:21:18,00:37:23:05,Are you happy to be with your master?
1,11,436,00:37:24:16,00:37:26:07,I heard Uk read Words of the Heart.
1,11,437,00:37:26:09,00:37:27:12,Yes.
1,11,438,00:37:27:14,00:37:30:23,"He was the fastest mage
in Jeongjingak to have read it."
1,11,439,00:37:34:02,00:37:35:24,I doubt he read it with his skills.
1,11,440,00:37:36:14,00:37:38:06,He probably got lucky again.
1,11,441,00:37:39:07,00:37:42:02,"But still, he beat you in a duel."
1,11,442,00:37:42:16,00:37:43:16,Goodness.
1,11,443,00:37:45:07,00:37:48:23,"I know Uk's level of capacity very well
since I have fought against him."
1,11,444,00:37:50:07,00:37:53:02,"He has bad swordsmanship,
and his spells are weak."
1,11,445,00:37:53:04,00:37:56:22,"He got lucky and beat me by using Tansu.
It was not because he was skilled."
1,11,446,00:37:58:04,00:38:00:06,He is accurate.
1,11,447,00:38:00:24,00:38:04:15,"That is why he came to Jeongjingak.
To become a mage of a higher level."
1,11,448,00:38:04:17,00:38:07:20,"To be frank, he does not even have
what it takes to enter Jeongjingak."
1,11,449,00:38:08:12,00:38:11:22,"If he manages to beat anyone here,"
1,11,450,00:38:12:16,00:38:14:07,then I shall acknowledge him.
1,11,451,00:38:15:14,00:38:18:15,"Using the Crown Prince
would not be such a bad idea."
1,11,452,00:38:18:17,00:38:19:20,Your Royal Highness.
1,11,453,00:38:20:08,00:38:23:17,Then how about we make a bet?
1,11,454,00:38:24:13,00:38:25:18,A bet?
1,11,455,00:38:27:01,00:38:29:04,"What will I gain
from making a bet with you?"
1,11,456,00:38:30:09,00:38:34:05,I will bet the most precious thing I own.
1,11,457,00:38:42:12,00:38:43:21,I will choose first.
1,11,458,00:38:43:23,00:38:45:20,I pick red. You can have the blue one.
1,11,459,00:38:51:00,00:38:53:20,Wait there. I will go to you soon.
1,11,460,00:38:54:12,00:38:55:21,I also missed you.
1,11,461,00:38:57:08,00:38:58:16,That is my reply.
1,11,462,00:39:08:19,00:39:10:09,"-Young Master.
-Hey."
1,11,463,00:39:11:00,00:39:13:02,"I brought honey biscuits, your favorite."
1,11,464,00:39:13:23,00:39:15:09,Are you also staying for dinner?
1,11,465,00:39:15:11,00:39:17:11,"No, I am staying here for a few days."
1,11,466,00:39:18:10,00:39:21:16,"-Is that allowed?
-The leader gave me his permission."
1,11,467,00:39:21:18,00:39:23:24,He let me be an exception for everything.
1,11,468,00:39:24:01,00:39:25:09,"Well, I get why."
1,11,469,00:39:25:11,00:39:28:04,"It only took you a few days
to read Words of the Heart."
1,11,470,00:39:28:07,00:39:31:11,"It is absurd to make you abide
by the same rules as ordinary mages."
1,11,471,00:39:32:12,00:39:34:22,Are you happy about my achievements?
1,11,472,00:39:34:24,00:39:36:20,I am more than happy.
1,11,473,00:39:36:22,00:39:39:05,You have no idea how proud I am.
1,11,474,00:39:41:01,00:39:42:11,Maidservant Kim.
1,11,475,00:39:42:13,00:39:46:04,"I know I have always disappointed you,
but you can feel proud now."
1,11,476,00:39:46:06,00:39:49:02,"Should I get you a nice dress
to help you boast?"
1,11,477,00:39:49:04,00:39:50:14,My goodness.
1,11,478,00:39:50:16,00:39:54:18,"I do not wish for anything anymore.
I already feel like I have everything."
1,11,479,00:39:55:24,00:39:57:10,"These days, people come up to me"
1,11,480,00:39:57:13,00:40:00:23,"and tell me that
you truly are your father's son."
1,11,481,00:40:02:19,00:40:03:19,They do?
1,11,482,00:40:04:09,00:40:06:16,"Your father used to be called a genius,"
1,11,483,00:40:06:18,00:40:10:05,"and they say you are
as talented as your father."
1,11,484,00:40:12:06,00:40:14:15,People used to say I was nothing like him.
1,11,485,00:40:17:24,00:40:19:15,"As you continue to achieve things,"
1,11,486,00:40:20:07,00:40:23:24,"there will be fewer people
who say that about you."
1,11,487,00:40:24:01,00:40:27:05,"What if I do not do well?
Will they say I am not his son again?"
1,11,488,00:40:29:02,00:40:30:05,"No, that is not…"
1,11,489,00:40:31:13,00:40:34:16,"Tell them to go ahead
and say what they want about me."
1,11,490,00:40:34:18,00:40:36:00,I do not care anymore.
1,11,491,00:40:37:01,00:40:39:22,"Yes, we should not
let that bother us anymore."
1,11,492,00:40:41:23,00:40:46:22,"Frankly speaking, you are responsible
for your own achievements."
1,11,493,00:40:46:24,00:40:48:08,Your father is irrelevant.
1,11,494,00:40:49:01,00:40:51:11,He was never around for you anyway.
1,11,495,00:40:52:00,00:40:55:17,"And to be honest, it is all because"
1,11,496,00:40:55:19,00:40:57:03,I raised you well.
1,11,497,00:41:03:24,00:41:07:00,"You will always be
my precious young master"
1,11,498,00:41:07:23,00:41:10:13,"no matter how competent
or incompetent you are."
1,11,499,00:41:12:00,00:41:13:01,Really?
1,11,500,00:41:14:13,00:41:18:01,"Then can I go back
to slacking off like I used to?"
1,11,501,00:41:19:20,00:41:21:19,"Yes, if that is what you want."
1,11,502,00:41:22:14,00:41:25:00,But I thought you hated that.
1,11,503,00:41:26:14,00:41:30:05,"Compared to the times
when you used to slack off at home,"
1,11,504,00:41:30:08,00:41:33:13,"you looked a lot happier
when you had just come back"
1,11,505,00:41:34:13,00:41:36:04,from your training in Danhyanggok.
1,11,506,00:41:37:12,00:41:40:10,"That is why I could not stop you
even though it seemed dangerous."
1,11,507,00:41:41:01,00:41:42:02,"You see,"
1,11,508,00:41:42:15,00:41:47:10,"I want you to achieve
everything you want to achieve."
1,11,509,00:41:50:01,00:41:51:04,All right.
1,11,510,00:41:55:04,00:41:56:12,I should go back.
1,11,511,00:41:57:14,00:41:59:06,You are leaving?
1,11,512,00:41:59:08,00:42:02:22,"Yes. If you forced me to leave,
then I would have refused to go."
1,11,513,00:42:02:24,00:42:05:01,"But after that speech,
I should go and study."
1,11,514,00:42:05:03,00:42:08:19,"I should do everything I can
to make you proud, Maidservant Kim."
1,11,515,00:42:10:05,00:42:12:13,How is your headache? Is it better?
1,11,516,00:42:13:05,00:42:14:09,Yes.
1,11,517,00:42:15:06,00:42:17:06,Horses and people are trained
1,11,518,00:42:17:08,00:42:19:14,through the carrot-and-stick approach.
1,11,519,00:42:20:19,00:42:23:21,"But recently,
I kept getting hit by a stick."
1,11,520,00:42:24:11,00:42:27:08,Who in the world dared to hit you?
1,11,521,00:42:27:10,00:42:29:21,"Do not worry. I am not one
to stay still after getting beaten."
1,11,522,00:42:31:21,00:42:33:08,Just pack me some snacks.
1,11,523,00:42:33:10,00:42:34:20,A ton of honey biscuits.
1,11,524,00:42:35:20,00:42:38:12,"-This is going to be fun.
-Are you sure?"
1,11,525,00:42:39:14,00:42:40:16,"Hey, Uk."
1,11,526,00:42:41:24,00:42:43:02,You are finally here.
1,11,527,00:42:43:20,00:42:44:23,Yes.
1,11,528,00:42:45:00,00:42:47:20,"Why does it seem like
you have all been waiting for me?"
1,11,529,00:42:48:11,00:42:50:22,"Are you fans of the honey biscuits
I bring from home?"
1,11,530,00:42:50:24,00:42:54:01,"You should go to the Training Center.
It will be fun."
1,11,531,00:43:05:13,00:43:07:15,"-You have been waiting for me?
-Yes."
1,11,532,00:43:07:17,00:43:10:11,I will be your first opponent.
1,11,533,00:43:11:24,00:43:12:20,What?
1,11,534,00:43:13:13,00:43:15:08,Let us fight a duel.
1,11,535,00:43:16:02,00:43:18:03,"If you refuse, you lose."
1,11,536,00:43:19:00,00:43:20:11,What are you talking about?
1,11,537,00:43:24:11,00:43:26:02,Just take it.
1,11,538,00:43:55:15,00:43:56:18,Uk has lost.
1,11,539,00:43:58:12,00:44:01:10,"Gu Hyo, the winner,
may take the first gold toad."
1,11,540,00:44:29:07,00:44:30:16,What is going on?
1,11,541,00:44:30:18,00:44:32:00,I have made a bet.
1,11,542,00:44:32:02,00:44:34:09,"I never made a bet with you,
Your Royal Highness."
1,11,543,00:44:34:11,00:44:37:05,"Not with you. I have made a bet
with your maid, Mu-deok."
1,11,544,00:44:41:07,00:44:44:13,"I told her that you did not
have the skills to beat any of the mages"
1,11,545,00:44:44:14,00:44:45:24,here at Jeongjingak.
1,11,546,00:44:46:01,00:44:49:01,"But your maid insisted that
you could at least beat one."
1,11,547,00:44:49:24,00:44:51:20,"Mu-deok said that, did she?"
1,11,548,00:44:53:19,00:44:56:02,"You will fight a duel every day
for ten days."
1,11,549,00:44:56:04,00:44:58:00,"If you fail to beat a single fight,"
1,11,550,00:44:58:02,00:45:00:14,"she will give me an item
that is most valuable to her."
1,11,551,00:45:02:07,00:45:03:09,Valuable?
1,11,552,00:45:04:13,00:45:06:06,What valuable item do you have?
1,11,553,00:45:06:21,00:45:08:15,It is something you gave me.
1,11,554,00:45:10:17,00:45:12:04,This is what she bet.
1,11,555,00:45:21:16,00:45:24:07,"This jade looks very valuable,
so I want it for myself."
1,11,556,00:45:26:12,00:45:28:07,So I brought gold toads
1,11,557,00:45:28:09,00:45:29:24,as prizes for the match.
1,11,558,00:45:36:16,00:45:40:11,"If you fail to beat a single opponent
before all those toads disappear,"
1,11,559,00:45:40:13,00:45:41:23,this will be mine.
1,11,560,00:45:42:14,00:45:44:20,"I am not interested
in taking part in this bet."
1,11,561,00:45:45:16,00:45:48:10,"This is not a bet between us.
It is a bet I made with her."
1,11,562,00:45:50:04,00:45:51:12,"If you give up,"
1,11,563,00:45:51:14,00:45:54:02,"you will not have won a single match,
so she will lose."
1,11,564,00:45:54:24,00:45:56:02,And this will be mine.
1,11,565,00:46:00:19,00:46:01:23,Young Master Jang.
1,11,566,00:46:03:04,00:46:05:21,"That is the most precious object
I have ever received."
1,11,567,00:46:07:20,00:46:11:07,"Please do your best
so you can win it back."
1,11,568,00:46:22:11,00:46:23:12,Look at that.
1,11,569,00:46:24:02,00:46:25:18,You really won this gold toad.
1,11,570,00:46:25:20,00:46:29:09,"Of course. Uk may have managed
to read Words of the Heart,"
1,11,571,00:46:29:11,00:46:31:19,"-but he is a bad swordsman.
-What is going on?"
1,11,572,00:46:33:17,00:46:36:13,"The Crown Prince and Mu-deok
made a bet over Uk."
1,11,573,00:46:37:13,00:46:40:21,"The Crown Prince brought gold toads,
so everyone is eager to participate."
1,11,574,00:46:42:06,00:46:45:04,"The strongest mages
are lining up to fight Uk."
1,11,575,00:46:47:04,00:46:48:20,Put it down.
1,11,576,00:46:56:05,00:46:58:18,The Crown Prince mocked your competence.
1,11,577,00:46:59:06,00:47:01:07,"As your master, I could not let it slide."
1,11,578,00:47:01:09,00:47:04:07,Do not lie to me. I know you.
1,11,579,00:47:05:13,00:47:07:06,"I have been lazy these past few days,"
1,11,580,00:47:07:08,00:47:09:17,"so you made that senseless bet
to force me to train."
1,11,581,00:47:12:05,00:47:13:03,"Yes, I did."
1,11,582,00:47:14:16,00:47:18:23,"You will have to fight ten mages
regardless of your will."
1,11,583,00:47:20:11,00:47:23:15,"The first duel was
incredibly disappointing."
1,11,584,00:47:24:06,00:47:26:08,"Your sword was slow,
and your feet were heavy."
1,11,585,00:47:26:10,00:47:29:16,"-Tomorrow's opponent is from the Jung--
-I am not doing it."
1,11,586,00:47:32:24,00:47:35:06,"Even if you lose,
you always memorize what you see,"
1,11,587,00:47:35:08,00:47:36:14,so it will help you learn.
1,11,588,00:47:36:16,00:47:39:16,"-I told you I am not fighting.
-As you fight ten mages,"
1,11,589,00:47:39:18,00:47:42:05,you will learn ten different spells.
1,11,590,00:47:43:01,00:47:44:14,"-Mu-deok--
-Young Master."
1,11,591,00:47:44:16,00:47:46:20,"Feel free to go home
for a bath again tomorrow."
1,11,592,00:47:46:22,00:47:49:04,Then you will never get that jade back.
1,11,593,00:47:50:19,00:47:51:22,"All right, fine."
1,11,594,00:47:52:23,00:47:54:13,So you made this bet.
1,11,595,00:47:55:03,00:47:56:03,But…
1,11,596,00:47:57:07,00:47:59:00,But how could you bet on that?
1,11,597,00:47:59:17,00:48:00:21,You know why.
1,11,598,00:48:01:08,00:48:04:19,"That was the only thing
to motivate you to fight hard and win."
1,11,599,00:48:07:13,00:48:08:18,"When I said I missed you,"
1,11,600,00:48:08:20,00:48:11:08,"is this what you meant
when you said you had my weakness?"
1,11,601,00:48:14:04,00:48:15:07,Yes.
1,11,602,00:48:16:17,00:48:18:11,"You probably despise me right now,"
1,11,603,00:48:19:17,00:48:22:12,"but you cannot lose
what we share to someone else."
1,11,604,00:48:27:08,00:48:29:15,So this is why you said I was poisoned.
1,11,605,00:48:29:17,00:48:31:24,"If you get it back,
I will give you a bright smile."
1,11,606,00:48:32:22,00:48:34:07,Just like an antidote.
1,11,607,00:48:38:19,00:48:39:23,Uk.
1,11,608,00:48:41:06,00:48:42:18,Return it to me no matter what.
1,11,609,00:48:43:20,00:48:46:05,"It is the most precious item
I have ever received"
1,11,610,00:48:47:16,00:48:49:07,in my entire life.
1,11,611,00:48:52:00,00:48:53:14,Is it really precious to you?
1,11,612,00:48:54:10,00:48:55:17,Do you not want it back
1,11,613,00:48:57:03,00:48:58:16,merely because of its price?
1,11,614,00:49:04:04,00:49:06:05,I will get it back from the Crown Prince.
1,11,615,00:49:07:03,00:49:09:05,"It would be funny to share
that jade with him."
1,11,616,00:49:16:06,00:49:18:12,"But it was not worth
sharing it with you either."
1,11,617,00:49:40:08,00:49:42:24,"I heard you have been
visiting Sejukwon pretty often."
1,11,618,00:49:43:15,00:49:46:20,"Is it because you wish
to appoint Master Heo as your master"
1,11,619,00:49:47:10,00:49:49:16,and learn spells from him?
1,11,620,00:49:50:23,00:49:52:03,Do not be ridiculous.
1,11,621,00:49:52:22,00:49:54:18,You are my master.
1,11,622,00:49:55:20,00:49:57:14,I am only going there for treatment.
1,11,623,00:49:57:16,00:50:01:07,"It allows me to get some fresh air.
Not to mention, fun things happen there."
1,11,624,00:50:01:09,00:50:05:01,"You must enjoy hanging out
with the mages of Songrim."
1,11,625,00:50:05:03,00:50:07:07,"I get to meet Yul, my cousin."
1,11,626,00:50:07:09,00:50:09:13,"Park Dang-gu is
a lively person to be around."
1,11,627,00:50:09:15,00:50:12:22,"As for Jang Uk, I would like
to teach him a lesson, but it is not easy."
1,11,628,00:50:13:10,00:50:15:24,"He seemed elated
after having read Words of the Heart,"
1,11,629,00:50:16:01,00:50:18:00,so I put him back in his place today.
1,11,630,00:50:18:02,00:50:20:14,He lost to a mage who just mastered Ryusu.
1,11,631,00:50:20:17,00:50:22:20,So people know his true competence now.
1,11,632,00:50:22:22,00:50:24:15,People no longer admire him.
1,11,633,00:50:31:15,00:50:32:23,That is a nice jade.
1,11,634,00:50:33:16,00:50:35:20,I got it in exchange for ten gold toads.
1,11,635,00:50:36:20,00:50:39:15,"-Is it something valuable?
-That blue jade holds yin energy."
1,11,636,00:50:40:08,00:50:42:06,Where is the other one?
1,11,637,00:50:42:08,00:50:43:09,The other one?
1,11,638,00:50:43:11,00:50:45:21,"Items with opposite energies
come in pairs."
1,11,639,00:50:45:23,00:50:48:05,"There should be a red jade
that goes with it."
1,11,640,00:50:48:24,00:50:51:02,"They are only valuable
when they are together."
1,11,641,00:50:55:21,00:50:57:15,So this is supposed to be a pair?
1,11,642,00:50:58:02,00:50:59:06,Eunuch Oh.
1,11,643,00:51:00:01,00:51:02:14,"What does it mean when two people
share something that should be a pair?"
1,11,644,00:51:02:17,00:51:04:19,It means they are married or a couple.
1,11,645,00:51:07:05,00:51:08:17,Damn it.
1,11,646,00:51:09:07,00:51:12:08,"Do you not like the jade,
Your Royal Highness?"
1,11,647,00:51:12:11,00:51:15:21,"I do not like it. It gets on my nerves.
It extremely bothers me."
1,11,648,00:51:16:09,00:51:19:07,Take it away and smash it to pieces.
1,11,649,00:51:19:09,00:51:21:24,You cannot do that yet.
1,11,650,00:51:22:01,00:51:23:18,Jang Uk might win it back.
1,11,651,00:51:26:05,00:51:27:24,"If he takes it back,"
1,11,652,00:51:28:21,00:51:30:07,they will become a pair again.
1,11,653,00:51:31:17,00:51:32:22,Damn it.
1,11,654,00:51:45:04,00:51:46:08,"-Master Lee.
-Yes…"
1,11,655,00:51:49:12,00:51:51:23,What brings you here?
1,11,656,00:51:54:06,00:51:56:24,"I wore hemp fabric all year round,
yet I never felt cold."
1,11,657,00:51:57:20,00:51:58:16,But…
1,11,658,00:51:59:16,00:52:01:09,"after I wore this scarf,"
1,11,659,00:52:02:06,00:52:04:10,I realized how cold it had been.
1,11,660,00:52:06:22,00:52:08:13,What is that over there?
1,11,661,00:52:11:03,00:52:12:03,What…
1,11,662,00:52:12:05,00:52:13:01,My goodness.
1,11,663,00:52:17:00,00:52:20:16,"I never once thought flowers were pretty,"
1,11,664,00:52:22:02,00:52:25:22,"but I saw these flowers
and wanted to show them to you."
1,11,665,00:52:33:03,00:52:34:17,How pretty.
1,11,666,00:52:35:17,00:52:38:06,Are they for me?
1,11,667,00:52:45:16,00:52:48:00,These books…
1,11,668,00:52:48:02,00:52:49:11,You have nice books here.
1,11,669,00:52:50:15,00:52:52:09,What a great read.
1,11,670,00:52:59:10,00:53:00:23,About Maidservant Kim…
1,11,671,00:53:02:00,00:53:03:04,Is she sick?
1,11,672,00:53:03:06,00:53:05:07,I have not seen her at Songrim these days.
1,11,673,00:53:05:09,00:53:06:23,She went there yesterday.
1,11,674,00:53:07:13,00:53:09:15,"She goes there often
to meet Young Master Jang."
1,11,675,00:53:10:18,00:53:11:22,I see.
1,11,676,00:53:14:00,00:53:16:12,She just did not drop by to see me.
1,11,677,00:53:18:13,00:53:20:19,She is with a guest right now.
1,11,678,00:53:20:21,00:53:22:16,A guest? Who is it?
1,11,679,00:53:22:18,00:53:26:04,"I do not know who he is,
but he was a young man."
1,11,680,00:53:26:23,00:53:28:09,A young man?
1,11,681,00:53:29:09,00:53:33:01,"From what I know, Maidservant Kim
is not acquainted with any young men."
1,11,682,00:53:42:24,00:53:44:14,Maidservant Kim.
1,11,683,00:53:50:04,00:53:51:12,Hello.
1,11,684,00:53:53:08,00:53:55:01,What are those weeds?
1,11,685,00:53:55:03,00:53:56:23,They are flowers.
1,11,686,00:53:57:20,00:54:00:00,"-How could you call them weeds?
-Maidservant Kim."
1,11,687,00:54:00:13,00:54:04:02,"Did you get upset that day
because I was a bit harsh?"
1,11,688,00:54:04:22,00:54:06:10,Is that why you stopped visiting?
1,11,689,00:54:07:11,00:54:10:24,"I really had no idea.
I thought you were sick."
1,11,690,00:54:11:00,00:54:13:01,I came here worried for nothing.
1,11,691,00:54:13:04,00:54:14:21,You should not have come.
1,11,692,00:54:15:12,00:54:17:14,You said you would never visit again.
1,11,693,00:54:17:16,00:54:19:16,When did I ever say that?
1,11,694,00:54:19:18,00:54:21:04,You are mistaken.
1,11,695,00:54:22:14,00:54:24:04,"But still,"
1,11,696,00:54:24:06,00:54:26:13,I am glad that you are all right.
1,11,697,00:54:32:10,00:54:34:14,"If you were worried that I might be sick,"
1,11,698,00:54:35:19,00:54:38:18,"you could have brought me
a bundle of weeds like this one."
1,11,699,00:54:38:20,00:54:40:16,Do you need weeds?
1,11,700,00:54:41:05,00:54:42:08,I will get them for you.
1,11,701,00:54:44:02,00:54:45:20,I do not need them.
1,11,702,00:54:45:22,00:54:49:22,"What I want from you are flowers,
not weeds."
1,11,703,00:54:52:00,00:54:53:15,I want you to show me
1,11,704,00:54:53:17,00:54:55:07,how much you care
1,11,705,00:54:56:09,00:54:58:04,by giving me something beautiful.
1,11,706,00:55:04:24,00:55:08:01,"We still have a guest here,
so you should go."
1,11,707,00:55:09:05,00:55:10:11,Maidservant Kim.
1,11,708,00:55:11:07,00:55:12:12,Well…
1,11,709,00:55:13:20,00:55:17:10,"Next time you come to Songrim to visit Uk,"
1,11,710,00:55:19:04,00:55:21:18,I hope you will drop by and visit me too.
1,11,711,00:55:24:13,00:55:26:12,Wait…
1,11,712,00:55:30:06,00:55:32:00,Is she kicking me out
1,11,713,00:55:33:04,00:55:35:05,because I came empty-handed?
1,11,714,00:55:36:21,00:55:38:01,Maidservant Kim.
1,11,715,00:55:40:08,00:55:41:18,What a cold-hearted woman.
1,11,716,00:56:06:15,00:56:09:11,"Seeing that his shoes
are smaller than mine,"
1,11,717,00:56:10:22,00:56:12:19,he must be shorter than I am.
1,11,718,00:56:27:15,00:56:29:23,Do you like sweet snacks?
1,11,719,00:56:30:00,00:56:30:22,"Yes, I do."
1,11,720,00:56:37:05,00:56:38:09,It is delicious.
1,11,721,00:56:39:16,00:56:41:10,Then here is one more…
1,11,722,00:56:43:09,00:56:44:13,For me.
1,11,723,00:56:58:23,00:57:00:24,"-How do I look?
-You look pretty."
1,11,724,00:57:01:02,00:57:02:18,"-Try this.
-Me?"
1,11,725,00:57:02:20,00:57:03:18,How do I look?
1,11,726,00:57:03:20,00:57:05:17,"-It should go there.
-I see."
1,11,727,00:57:18:19,00:57:22:13,Look. There is a flower shop over there.
1,11,728,00:57:23:05,00:57:25:07,You said you needed to buy flowers.
1,11,729,00:57:25:08,00:57:28:14,"I need to buy flowers
to decorate Bu-yeon's room."
1,11,730,00:57:30:01,00:57:33:21,We might really find her this time.
1,11,731,00:57:41:05,00:57:44:02,Really? Will Jin Mu find her?
1,11,732,00:57:45:13,00:57:47:02,It is still a secret.
1,11,733,00:57:48:06,00:57:51:10,I really hope Bu-yeon comes back.
1,11,734,00:57:51:12,00:57:55:06,"Then you will not be able to become
the leader of Jinyowon."
1,11,735,00:57:55:08,00:57:58:13,"Instead, I will be free
to marry the man I want to marry."
1,11,736,00:57:59:17,00:58:02:23,I will be allowed to marry the man I love.
1,11,737,00:58:05:11,00:58:06:19,That is good news.
1,11,738,00:58:08:18,00:58:11:06,"Then we should hurry up
and end our fake engagement."
1,11,739,00:58:11:09,00:58:14:18,"Thank you for pretending
to be my fake betrothed."
1,11,740,00:58:17:10,00:58:18:21,I never pretended.
1,11,741,00:58:20:16,00:58:21:19,My feelings
1,11,742,00:58:23:07,00:58:24:18,were sincere.
1,11,743,00:58:28:10,00:58:29:21,But you are an heir to Songrim.
1,11,744,00:58:29:23,00:58:33:18,"How could you think of marrying me
and moving in with my family?"
1,11,745,00:58:35:00,00:58:36:03,I know.
1,11,746,00:58:36:24,00:58:38:17,I guess I was worried for nothing.
1,11,747,00:58:38:19,00:58:41:03,I was even getting ready
1,11,748,00:58:41:24,00:58:43:10,to get kicked out of the family.
1,11,749,00:58:45:03,00:58:46:11,Are you serious?
1,11,750,00:58:47:07,00:58:50:24,"You were willing to give up on
becoming Songrim's heir because of me?"
1,11,751,00:58:51:01,00:58:53:18,"You said you did not want
a loveless marriage."
1,11,752,00:58:54:18,00:58:56:15,"I figured if I married you,"
1,11,753,00:58:56:17,00:58:58:20,"you would at least marry
a man that loved you."
1,11,754,00:59:01:09,00:59:02:13,That is why.
1,11,755,00:59:03:18,00:59:07:10,"Anyway, you should meet a man
that you have feelings for."
1,11,756,00:59:34:09,00:59:36:06,I feel like I have…
1,11,757,00:59:37:23,00:59:39:03,already met him.
1,11,758,00:59:45:17,00:59:47:23,If you hold onto me like this…
1,11,759,00:59:52:18,00:59:54:14,I will never give up on you.
1,11,760,00:59:55:15,00:59:57:10,My feelings for you are too strong.
1,11,761,00:59:58:18,01:00:00:16,There is no turning back.
1,11,762,01:00:10:08,01:00:13:15,"I should get you flowers
to properly propose to you."
1,11,763,01:00:17:11,01:00:18:16,Let us go.
1,11,764,01:00:25:22,01:00:29:14,Send these flowers to the Jang family.
1,11,765,01:00:29:16,01:00:32:18,Did someone die in the family?
1,11,766,01:00:32:20,01:00:34:21,"Why are you sending them
white chrysanthemums?"
1,11,767,01:00:38:14,01:00:40:17,I almost made a huge mistake.
1,11,768,01:00:40:19,01:00:41:20,Right.
1,11,769,01:00:43:00,01:00:44:06,Everything from here
1,11,770,01:00:45:09,01:00:46:22,to all the way over there.
1,11,771,01:00:46:24,01:00:48:11,Send them all.
1,11,772,01:00:48:14,01:00:51:03,"-All these flowers?
-Yes, send them all."
1,11,773,01:00:51:05,01:00:53:22,"-I am sure she will like at least one.
-Goodness."
1,11,774,01:00:53:24,01:00:56:06,"My goodness, thank you so much."
1,11,775,01:00:58:22,01:01:01:04,"-Which one would you like?
-This one."
1,11,776,01:01:01:22,01:01:04:00,I can get you everything if you want.
1,11,777,01:01:28:16,01:01:30:17,You are the heir of Songrim.
1,11,778,01:01:31:21,01:01:34:05,"Why would you court
the future leader of Jinyowon?"
1,11,779,01:01:34:18,01:01:35:20,What was your plan?
1,11,780,01:01:36:12,01:01:39:13,"Did you plan to give up your succession
and marry into their family?"
1,11,781,01:01:39:15,01:01:43:05,"Uncle, we are in love with each other."
1,11,782,01:01:43:21,01:01:45:22,"Up until recently, Young Lady Jin"
1,11,783,01:01:46:20,01:01:48:07,had feelings for Uk.
1,11,784,01:01:48:22,01:01:50:24,That is wrong. She proved it to me today.
