"season","episode","number_line","timecode_in","timecode_out","text"
"1","4","767","01:08:10:17","01:08:13:04","When you are caught
between a rock and a hard place,"
"1","4","768","01:08:13:06","01:08:15:05","fleeing is your best bet."
"1","4","769","01:08:23:04","01:08:26:02","He was here all along,
and only his maid came and went."
"1","4","770","01:08:26:17","01:08:28:06","I do not understand how he fled."
"1","4","771","01:08:30:22","01:08:32:21","Where are Yul and Dang-gu?"
"1","4","772","01:08:41:15","01:08:45:06","Our leader will take care of it.
Lie low until the dust settles."
"1","4","773","01:08:46:14","01:08:49:08","Mu-deok, take good care of him."
"1","4","774","01:08:50:06","01:08:53:06","By the way,
are you sure you do not need us to come?"
"1","4","775","01:08:53:08","01:08:55:20","Yes, we are going to my former village."
"1","4","776","01:08:55:23","01:08:57:22","Sari Village, was it?"
"1","4","777","01:08:57:24","01:09:00:19","Stay there. We will come
to pick you up soon."
"1","4","778","01:09:06:22","01:09:09:02","You have put him in danger once again."
"1","4","779","01:09:12:08","01:09:14:18","And he will get what he wants once more."
"1","4","780","01:09:42:00","01:09:43:08","The duel will take place"
"1","4","781","01:09:44:15","01:09:48:10","in the middle of next month."
"1","4","782","01:09:51:22","01:09:53:05","But if"
"1","4","783","01:09:54:02","01:09:55:24","he does not show up on that day,"
"1","4","784","01:09:57:20","01:09:59:20","please accept that as his defeat."
"1","4","785","01:09:59:22","01:10:02:09","That is fleeing, not losing."
"1","4","786","01:10:04:11","01:10:07:03","I believe a coward like that
should be punished."
"1","4","787","01:10:09:17","01:10:11:08","I agree with him."
"1","4","788","01:10:11:23","01:10:14:06","If Jang Uk does not show up,"
"1","4","789","01:10:14:20","01:10:17:03","he will be deprived of his right to become"
"1","4","790","01:10:18:02","01:10:19:04","the next Gwanju."
"1","4","791","01:10:27:02","01:10:29:08","I understand, Your Majesty."
"1","4","792","01:10:46:23","01:10:49:01","Why bring that when we are fleeing?"
"1","4","793","01:10:50:09","01:10:51:19","Because you need to train."
"1","4","794","01:10:51:21","01:10:53:02","Train?"
"1","4","795","01:10:53:04","01:10:54:11","Are we going there to train?"
"1","4","796","01:10:56:01","01:10:57:02","Were you behind everything?"
"1","4","797","01:10:57:04","01:10:58:15","I just played a part."
"1","4","798","01:10:59:03","01:11:01:24","You finally budged
when I said you were in danger."
"1","4","799","01:11:04:01","01:11:05:07","What is wrong?"
"1","4","800","01:11:05:09","01:11:07:11","I do not need a pupil
who does not improve."
"1","4","801","01:11:08:06","01:11:10:21","Just die if you are
not going to do anything."
"1","4","802","01:11:10:23","01:11:12:19","You have poisoned me again,"
"1","4","803","01:11:13:23","01:11:15:16","crazy master."
"1","4","804","01:11:16:07","01:11:17:09","Jang Uk."
"1","4","805","01:11:18:03","01:11:21:13","We will go to where I used to train.
Brace yourself."
"1","4","806","01:11:22:03","01:11:25:15","There will be no warm baths,"
"1","4","807","01:11:25:17","01:11:30:07","cozy beds, or food
that is seasoned well to your liking."
"1","4","808","01:11:32:11","01:11:35:10","Is Sari Village really that scary?"
"1","4","809","01:11:36:06","01:11:38:22","Sari Village was where Mu-deok was from."
"1","4","810","01:11:38:24","01:11:40:23","Naksu's hometown"
"1","4","811","01:11:42:00","01:11:43:09","was Danhyanggok."
"1","4","812","01:11:45:18","01:11:47:11","That is our destination."
