season,episode,number_line,timecode_in,timecode_out,text
1,18,403,00:34:56:22,00:34:57:22,Why do you ask?
1,18,404,00:35:01:07,00:35:02:23,He cut me with his sword.
1,18,405,00:35:03:12,00:35:05:02,He shall be the first person I kill.
1,18,406,00:35:06:10,00:35:07:15,He is
1,18,407,00:35:08:12,00:35:09:16,not here.
1,18,408,00:35:13:02,00:35:14:12,"If you refuse,"
1,18,409,00:35:16:04,00:35:17:13,I will kill you first.
1,18,410,00:35:17:15,00:35:18:15,I will obey.
1,18,411,00:35:20:05,00:35:22:18,"There is someone here
that I would like to get rid of."
1,18,412,00:35:24:04,00:35:25:20,I will bring her here first.
1,18,413,00:35:27:08,00:35:29:00,Please kill her.
1,18,414,00:35:42:22,00:35:45:04,Your snacks are not tasty.
1,18,415,00:35:45:06,00:35:46:11,Even the noodles were bad.
1,18,416,00:35:48:00,00:35:49:19,"Since I have yet to tell Jang Uk,"
1,18,417,00:35:50:08,00:35:52:02,I will be Mu-deok for a bit longer.
1,18,418,00:35:53:03,00:35:54:17,I am sorry.
1,18,419,00:35:55:23,00:35:57:21,Dang-gu stashed away our leader's liquor.
1,18,420,00:36:05:15,00:36:06:23,How does it taste?
1,18,421,00:36:08:06,00:36:09:19,It is not bad.
1,18,422,00:36:10:09,00:36:12:01,I wonder what they are doing outside
1,18,423,00:36:12:03,00:36:14:16,"- that they still have not resolved this.
- But still,"
1,18,424,00:36:14:18,00:36:18:05,"we are surrounded by flowers,
the weather is wonderful,"
1,18,425,00:36:18:07,00:36:20:24,"and it is full of energy.
This is not that bad either."
1,18,426,00:36:22:03,00:36:23:01,Your Royal Highness.
1,18,427,00:36:23:03,00:36:24:22,Watching flowers will bore you.
1,18,428,00:36:24:24,00:36:26:23,"Would you like to watch me
perform Hyeongong?"
1,18,429,00:36:27:14,00:36:30:03,He has some fancy techniques.
1,18,430,00:36:30:05,00:36:31:06,Is that so?
1,18,431,00:36:32:01,00:36:33:04,I will take a look.
1,18,432,00:36:33:19,00:36:34:23,"Yes, Your Royal Highness."
1,18,433,00:37:20:21,00:37:21:22,What?
1,18,434,00:37:21:24,00:37:23:19,"- Beom!
- Beom."
1,18,435,00:37:24:22,00:37:26:10,"Beom, wake up."
1,18,436,00:37:26:12,00:37:27:17,"- Hey!
- Hey."
1,18,437,00:37:27:19,00:37:29:22,Let us carry him. Beom.
1,18,438,00:37:32:11,00:37:34:13,"Your energy drained out
when you cast spells?"
1,18,439,00:37:34:15,00:37:35:11,Yes.
1,18,440,00:37:35:13,00:37:37:18,I felt my energy draining out.
1,18,441,00:37:37:20,00:37:38:23,It felt like
1,18,442,00:37:40:03,00:37:42:07,"my energy was draining out
like a broken vase."
1,18,443,00:37:43:04,00:37:44:17,"I examined his core of energy,"
1,18,444,00:37:44:20,00:37:46:13,and he has lost a lot of energy.
1,18,445,00:37:48:08,00:37:49:21,How could I lose my torrent of energy?
1,18,446,00:38:00:10,00:38:01:21,Maybe this sword is the problem.
1,18,447,00:38:19:18,00:38:22:04,My energy just drained from the sword.
1,18,448,00:38:22:18,00:38:24:19,"I think the barrier
is causing the problem."
1,18,449,00:38:26:20,00:38:28:19,I think it takes the energy you use…
1,18,450,00:38:30:24,00:38:32:12,when you cast spells.
1,18,451,00:38:46:13,00:38:48:08,We cannot use spells
1,18,452,00:38:48:10,00:38:50:00,or unsheathe our swords in here.
1,18,453,00:38:50:20,00:38:52:10,Let us keep our swords here.
1,18,454,00:39:01:03,00:39:03:15,"This is Naksu's sword
that Master Lee had taken from me."
1,18,455,00:39:04:04,00:39:05:07,Did you have it?
1,18,456,00:39:05:09,00:39:07:24,"Yes, Your Royal Highness.
He wanted me to keep it safe."
1,18,457,00:39:08:01,00:39:09:21,"But Maidservant Kim
did not want it at home."
1,18,458,00:39:09:23,00:39:11:08,So I had kept it here.
1,18,459,00:39:26:00,00:39:27:21,Keep this with you
1,18,460,00:39:27:23,00:39:29:15,and give it to him once he comes.
1,18,461,00:39:31:14,00:39:34:04,"I cannot leave the house
when I was entrusted with this."
1,18,462,00:39:35:07,00:39:36:12,Maidservant Kim.
1,18,463,00:39:37:15,00:39:38:21,So tell me.
1,18,464,00:39:38:23,00:39:41:10,Did the Unanimous Assembly go smoothly?
1,18,465,00:39:41:12,00:39:42:20,Not at all.
1,18,466,00:39:42:23,00:39:46:04,"All the mages from different families
are headed to Songrim."
1,18,467,00:39:47:02,00:39:49:01,Something must have come up.
1,18,468,00:39:50:15,00:39:53:23,"He will have to show himself
with all the fuss going around."
1,18,469,00:40:01:05,00:40:03:24,Will Gwanju Jang Gang really return?
1,18,470,00:40:28:02,00:40:30:03,Who are you to come here?
1,18,471,00:40:33:05,00:40:34:10,Gwanju.
1,18,472,00:40:39:10,00:40:43:16,"Who is Assistant Gwanju's right hand
at the moment?"
1,18,473,00:41:08:13,00:41:11:19,"Cho Chung threatened to expose
the truth about Young Master Jang."
1,18,474,00:41:11:21,00:41:15:02,"I had no choice
but to teach him the alchemy of souls."
1,18,475,00:41:15:15,00:41:19:02,"Since he has run wild and died,
is this not the end?"
1,18,476,00:41:19:23,00:41:23:06,"I only did what I did
for you and your son."
1,18,477,00:41:24:02,00:41:27:23,"I have lost my closest friend
as well as my wife to sorcery."
1,18,478,00:41:29:04,00:41:31:07,"I will get rid
of all remaining Soul Ejectors"
1,18,479,00:41:31:22,00:41:34:03,"and seal the ice stone
in Lake Gyeongcheondaeho."
1,18,480,00:41:34:19,00:41:35:22,No.
1,18,481,00:41:36:21,00:41:39:12,After all that you have done to master it.
1,18,482,00:41:39:14,00:41:41:11,How could you let go of the ice stone?
1,18,483,00:41:41:13,00:41:42:16,You cannot do that.
1,18,484,00:41:44:05,00:41:46:07,"Since you also learned
the alchemy of souls,"
1,18,485,00:41:47:03,00:41:49:24,"I will destroy your energy flow
so you cannot perform sorcery."
1,18,486,00:41:50:01,00:41:51:11,Destroy my energy flow?
1,18,487,00:41:52:17,00:41:54:04,"No, my lord."
1,18,488,00:42:01:05,00:42:04:00,Please do not destroy my energy flow.
1,18,489,00:42:04:02,00:42:07:06,"I swear I will never perform
the alchemy of souls"
1,18,490,00:42:07:19,00:42:11:02,which you have taught me. I promise!
1,18,491,00:42:29:14,00:42:32:21,I should have destroyed his energy flow.
1,18,492,00:42:35:03,00:42:38:08,"Instead of hiding the ice stone,
I should have come clean"
1,18,493,00:42:38:23,00:42:40:21,and destroyed the ice stone.
1,18,494,00:42:43:04,00:42:45:22,How did he retrieve the ice stone
1,18,495,00:42:47:06,00:42:49:05,from Lake Gyeongcheondaeho?
1,18,496,00:42:50:07,00:42:51:22,Or did someone help him?
1,18,497,00:43:23:17,00:43:25:10,I feel the same.
1,18,498,00:43:27:03,00:43:29:14,"But there is only one thing
that makes me different."
1,18,499,00:43:30:23,00:43:32:04,It is that…
1,18,500,00:43:34:11,00:43:35:23,I am a soul shifter.
1,18,501,00:43:39:08,00:43:40:16,"Hey, Beom."
1,18,502,00:43:41:13,00:43:42:22,You can always train again.
1,18,503,00:43:43:12,00:43:46:04,He is right. You will be fine.
1,18,504,00:43:46:06,00:43:47:11,Cheer up.
1,18,505,00:43:47:13,00:43:50:15,The ice stone is draining their energy.
1,18,506,00:43:50:17,00:43:53:16,"If I shift souls
and take the stone's energy,"
1,18,507,00:43:54:06,00:43:56:23,will I be taking their energy as well?
1,18,508,00:43:57:15,00:44:00:00,"Earn one, and lose the other."
1,18,509,00:44:00:02,00:44:02:21,That is the burden you will have to carry.
1,18,510,00:44:03:22,00:44:05:18,"If I want to regain my power,"
1,18,511,00:44:07:21,00:44:10:03,I will have to take their energy as well.
1,18,512,00:44:11:11,00:44:12:11,"And if I do that,"
1,18,513,00:44:13:00,00:44:14:12,they will die.
1,18,514,00:44:25:14,00:44:27:05,I will have to take responsibility
1,18,515,00:44:28:04,00:44:30:01,for their deaths.
1,18,516,00:44:33:19,00:44:36:13,"Filthy Mu-deok, what are you doing here?"
1,18,517,00:44:42:20,00:44:44:08,He will die as well.
1,18,518,00:44:45:03,00:44:46:11,It is dangerous here.
1,18,519,00:44:46:13,00:44:48:15,"If someone like you touches the barrier,"
1,18,520,00:44:48:17,00:44:50:16,your bones could get crushed.
1,18,521,00:44:50:18,00:44:52:05,Step back.
1,18,522,00:44:56:10,00:44:58:02,Are you not going to thank me?
1,18,523,00:44:59:23,00:45:02:06,I was showing my concern for you.
1,18,524,00:45:05:07,00:45:07:08,You had lost your energy back there.
1,18,525,00:45:08:06,00:45:09:13,Are you all right?
1,18,526,00:45:11:17,00:45:14:04,"Is this how you are thanking me?
Worrying about me too?"
1,18,527,00:45:15:06,00:45:16:09,Not a bad idea.
1,18,528,00:45:17:12,00:45:19:06,I am fine.
1,18,529,00:45:20:10,00:45:21:14,I am sorry.
1,18,530,00:45:21:16,00:45:22:23,For what?
1,18,531,00:45:23:00,00:45:26:12,For making terrible noodles and snacks.
1,18,532,00:45:27:01,00:45:28:18,You could not eat anything.
1,18,533,00:45:34:08,00:45:35:23,Please have some of this instead.
1,18,534,00:45:40:09,00:45:41:24,"Honey biscuits, Jang Uk's favorite."
1,18,535,00:45:42:12,00:45:44:21,"Are you sharing some
that you had gotten for him?"
1,18,536,00:45:44:23,00:45:47:11,Forget it. You can have them.
1,18,537,00:45:49:09,00:45:52:09,Look. I know I should take them.
1,18,538,00:45:53:21,00:45:57:16,"But I have decided
to give them to you instead. All of those."
1,18,539,00:46:00:15,00:46:02:06,I have given them to you.
1,18,540,00:46:03:20,00:46:06:22,"He may not be the nicest man,
but he has been very considerate."
1,18,541,00:46:10:11,00:46:11:08,Take this.
1,18,542,00:46:11:10,00:46:13:14,"I want to thank you
from the bottom of my heart."
1,18,543,00:46:14:23,00:46:16:22,"- Your heart?
- Yes, Your Royal Highness."
1,18,544,00:46:17:14,00:46:18:23,I mean it.
1,18,545,00:46:20:10,00:46:22:05,I am always grateful.
1,18,546,00:46:26:16,00:46:29:07,"If you want to thank me sincerely,"
1,18,547,00:46:30:03,00:46:33:08,give me something bigger than that.
1,18,548,00:46:34:19,00:46:36:08,I would prefer something grander.
1,18,549,00:46:43:15,00:46:44:23,Just take this.
1,18,550,00:46:46:10,00:46:48:08,This is just the right amount.
1,18,551,00:46:52:05,00:46:54:03,You are unbelievable.
1,18,552,00:46:56:04,00:46:59:03,"You are always impertinent
and barge your way in."
1,18,553,00:46:59:18,00:47:02:13,"But whenever I reach for you,
you always back away."
1,18,554,00:47:05:16,00:47:08:11,"The reason why I am not persistent
in trying to hold on to you"
1,18,555,00:47:09:02,00:47:11:12,"is that if you still refuse, I would…"
1,18,556,00:47:16:19,00:47:19:13,"Forget it. I will not accept
if it is only that amount."
1,18,557,00:47:33:00,00:47:35:19,"I would have felt
less terrible had he taken it."
1,18,558,00:47:39:19,00:47:40:22,Fine.
1,18,559,00:47:41:17,00:47:44:03,I do not have to feel entirely guilty.
1,18,560,00:48:08:11,00:48:09:11,Mu-deok.
1,18,561,00:48:12:04,00:48:13:16,I have a favor to ask of you.
1,18,562,00:48:14:08,00:48:16:15,Can you go to the mages' quarters for me?
1,18,563,00:48:17:22,00:48:19:01,What for?
1,18,564,00:48:19:03,00:48:22:03,"It is humid here.
Could you bring me a new blanket?"
1,18,565,00:48:23:01,00:48:24:16,I heard you can get it there.
1,18,566,00:48:38:20,00:48:40:01,"Yes, Young Lady."
1,18,567,00:49:00:04,00:49:01:21,What are you doing?
1,18,568,00:49:01:23,00:49:04:01,"Trying to keep
the fire in the brazier alive."
1,18,569,00:49:23:00,00:49:24:00,Darn it.
1,18,570,00:49:24:23,00:49:26:05,Really?
1,18,571,00:49:26:19,00:49:28:01,Are you a moron?
1,18,572,00:49:30:17,00:49:31:23,Wait.
1,18,573,00:49:35:00,00:49:37:20,Did you just call me a moron?
1,18,574,00:49:37:22,00:49:39:13,There are countless books here.
1,18,575,00:49:39:16,00:49:41:05,You could have burned them all.
1,18,576,00:49:41:07,00:49:43:06,I could have cast a spell to control it.
1,18,577,00:49:43:08,00:49:44:19,I was simply flustered…
1,18,578,00:49:46:00,00:49:47:07,as I cannot do it right now.
1,18,579,00:49:47:10,00:49:50:19,"Still, you could have
just closed the lid on it."
1,18,580,00:49:50:21,00:49:52:14,They say you are a genius.
1,18,581,00:49:52:16,00:49:54:14,"But you do not know
what to do when flustered."
1,18,582,00:49:54:16,00:49:57:00,"- You are just a fool.
- Do not bad-mouth me."
1,18,583,00:49:57:02,00:49:58:16,I will get upset.
1,18,584,00:50:00:12,00:50:02:02,So you do know how to be upset.
1,18,585,00:50:03:09,00:50:05:13,You were always so placid like water.
1,18,586,00:50:06:01,00:50:08:19,Even water can boil or freeze.
1,18,587,00:50:09:16,00:50:11:04,It does not always stay the same.
1,18,588,00:50:19:10,00:50:21:21,It is humid due to the fog.
1,18,589,00:50:21:23,00:50:24:11,"Were you doing this
because your leg was hurting?"
1,18,590,00:50:26:21,00:50:29:10,You remembered.
1,18,591,00:50:30:21,00:50:32:00,I am fine.
1,18,592,00:50:32:02,00:50:33:07,Do not worry.
1,18,593,00:50:37:07,00:50:39:16,You said you liked pine pollen tea snacks.
1,18,594,00:50:41:16,00:50:43:04,But I never got to give you any.
1,18,595,00:50:44:05,00:50:45:17,You remembered that as well.
1,18,596,00:50:47:13,00:50:49:02,What is the point?
1,18,597,00:50:49:19,00:50:51:13,I never got you any.
1,18,598,00:50:52:10,00:50:54:16,Then make some for me next time.
1,18,599,00:50:57:18,00:50:59:07,There is no next time.
1,18,600,00:50:59:09,00:51:03:12,"If I shift souls, he will die as well."
1,18,601,00:51:03:15,00:51:04:11,"Better yet,"
1,18,602,00:51:04:14,00:51:06:21,teach me the recipe.
1,18,603,00:51:06:23,00:51:09:22,Then I can make it myself. Like last time.
1,18,604,00:51:10:14,00:51:11:21,Do you remember?
1,18,605,00:51:19:02,00:51:20:06,I cherish
1,18,606,00:51:21:02,00:51:23:03,all the memories I had in Danhyanggok.
1,18,607,00:51:32:19,00:51:35:18,Seo Yul will die.
1,18,608,00:51:40:15,00:51:43:15,"I was on my way to the quarters
for some blankets."
1,18,609,00:51:43:17,00:51:45:01,I will get going then.
1,18,610,00:51:53:03,00:51:56:01,Let me do that. Go to Uk.
1,18,611,00:52:05:14,00:52:07:08,He has been looking for you.
1,18,612,00:52:19:23,00:52:21:15,I just need to be Naksu again.
1,18,613,00:52:22:22,00:52:25:04,I had cut ties with him back then.
1,18,614,00:52:27:05,00:52:28:24,I will do the same with everyone.
1,18,615,00:52:42:06,00:52:45:03,Glaring at it will not break the barrier.
1,18,616,00:52:51:17,00:52:52:19,Did you see that?
1,18,617,00:52:53:15,00:52:55:05,The stone passed through.
1,18,618,00:52:56:01,00:52:57:02,You are right.
1,18,619,00:52:58:00,00:53:00:05,"Maybe only things
that have liquid cannot pass."
1,18,620,00:53:00:07,00:53:01:20,What a strange barrier.
1,18,621,00:53:01:22,00:53:04:19,It filters what can and cannot pass.
1,18,622,00:53:04:21,00:53:06:07,What kind of barrier is that?
1,18,623,00:53:07:00,00:53:08:17,What are the others doing outside?
1,18,624,00:53:08:19,00:53:12:13,"Despite all the mages out there,
they have yet to break this barrier."
1,18,625,00:53:13:23,00:53:15:17,Is it because the ice stone made it?
1,18,626,00:53:15:19,00:53:19:15,"They are probably too busy
fighting over who gets the ice stone."
1,18,627,00:53:19:17,00:53:22:20,"Still, they know
that I am trapped in here."
1,18,628,00:53:24:11,00:53:29:05,"Perhaps you are not that important
to the Queen who has the ice stone."
1,18,629,00:53:30:16,00:53:32:03,How could a mother be like that?
1,18,630,00:53:33:03,00:53:35:01,Or is she similar to my father?
1,18,631,00:53:37:05,00:53:38:17,Fine.
1,18,632,00:53:38:19,00:53:42:11,"As you all know,
she is not my biological mother."
1,18,633,00:53:43:13,00:53:45:11,Just like you and your father.
1,18,634,00:53:47:16,00:53:49:03,That is what everyone says.
1,18,635,00:53:49:24,00:53:51:22,I will not apologize even if you are hurt.
1,18,636,00:53:52:15,00:53:54:12,Then I will not beat around the bush.
1,18,637,00:53:55:04,00:53:58:22,"If the Queen and Jin Mu
offer the power of the ice stone to you,"
1,18,638,00:53:58:24,00:54:00:09,can you still get rid of them?
1,18,639,00:54:03:09,00:54:07:16,"It would be difficult
to decline such grand power."
1,18,640,00:54:08:15,00:54:09:20,You are brave.
1,18,641,00:54:11:08,00:54:13:23,"You need the courage
to be open about your greed."
1,18,642,00:54:18:07,00:54:21:20,"And you? What will you do
if you had the ice stone?"
1,18,643,00:54:25:07,00:54:27:04,I will do what Master Seo Gyeong did.
1,18,644,00:54:27:06,00:54:28:10,Seo Gyeong?
1,18,645,00:54:30:00,00:54:32:19,"Do you mean you wish to become
a hero with the fate of the King's Star"
1,18,646,00:54:32:21,00:54:34:20,"by destroying every ice stone
and saving the world from chaos?"
1,18,647,00:54:34:21,00:54:38:11,"I am sure he did
such a thing out of sincerity."
1,18,648,00:54:39:13,00:54:42:21,"But I believe he saved one stone
to save someone he loved"
1,18,649,00:54:43:12,00:54:45:02,out of sincerity as well.
1,18,650,00:54:45:15,00:54:48:01,"You see, that part touches me more."
1,18,651,00:54:51:10,00:54:53:22,So that is what he wrote in his book.
1,18,652,00:54:53:24,00:54:57:07,"It is just a poor excuse
for not being able to let go of the stone."
1,18,653,00:54:58:02,00:54:59:09,Who would believe that?
1,18,654,00:54:59:11,00:55:00:20,I do.
1,18,655,00:55:02:19,00:55:05:11,Because I would do the same.
1,18,656,00:55:23:00,00:55:24:04,What?
1,18,657,00:55:24:06,00:55:26:01,Stones pass through the barrier.
1,18,658,00:55:26:03,00:55:28:15,"Send a notice to urge them
to come to your rescue."
1,18,659,00:55:31:20,00:55:32:20,Jang Uk.
1,18,660,00:55:34:03,00:55:35:06,You are a genius.
1,18,661,00:55:39:06,00:55:40:08,Let me see.
1,18,662,00:55:43:16,00:55:45:21,"- A barrier…
- Uk."
1,18,663,00:55:46:14,00:55:48:10,Is there a bigger stone?
1,18,664,00:55:48:12,00:55:50:07,They just need to read your message.
1,18,665,00:55:50:09,00:55:52:02,You do not need a bigger one.
1,18,666,00:55:52:04,00:55:53:17,I need to write in big letters.
1,18,667,00:55:54:09,00:55:56:14,Does this one not budge?
1,18,668,00:55:59:10,00:56:00:17,"- Cheers.
- Cheers."
1,18,669,00:56:01:17,00:56:04:06,"By the way, why did Dang-gu never tell us"
1,18,670,00:56:04:09,00:56:06:21,about his stash of liquor?
1,18,671,00:56:06:23,00:56:09:07,We should drink it all. Drink up.
1,18,672,00:56:09:09,00:56:11:19,"- Let us drink.
- Let us drink."
1,18,673,00:56:16:12,00:56:17:21,I brought another brazier.
1,18,674,00:56:20:06,00:56:21:11,Mu-deok.
1,18,675,00:56:22:01,00:56:23:20,Why are you here?
1,18,676,00:56:23:23,00:56:25:00,What do you mean?
1,18,677,00:56:27:00,00:56:29:14,"Young Master Seo went
to get the blankets himself."
1,18,678,00:56:32:21,00:56:34:16,Is Seo Yul here in Jeongjingak as well?
1,18,679,00:56:34:18,00:56:36:15,He shall be the first person I kill.
1,18,680,00:57:07:02,00:57:09:14,"Young Master Seo,
you cannot enter this room."
1,18,681,00:57:10:21,00:57:13:04,"- What is the matter?
- Please go back."
1,18,682,00:57:14:22,00:57:17:07,Can you see me?
1,18,683,00:57:17:22,00:57:19:10,"You see, I…"
1,18,684,00:57:50:09,00:57:51:23,Young Master Seo!
1,18,685,00:58:22:09,00:58:23:14,Young Master Seo!
1,18,686,00:58:25:13,00:58:28:18,Young Master Seo! What do I do?
1,18,687,00:58:47:04,00:58:48:08,What do I do?
1,18,688,00:59:12:10,00:59:13:16,What?
1,18,689,00:59:13:18,00:59:15:21,Who are you?
1,18,690,00:59:44:12,00:59:45:22,Yul!
1,18,691,00:59:45:24,00:59:46:24,Yul.
1,18,692,00:59:53:07,00:59:55:16,"- Young Master Seo!
- Are you all right?"
1,18,693,01:00:27:11,01:00:28:14,Yul.
1,18,694,01:00:30:06,01:00:32:01,"- What happened?
- A soul shifter."
1,18,695,01:00:32:03,01:00:33:07,There is a soul shifter.
1,18,696,01:00:33:09,01:00:34:15,What?
1,18,697,01:00:38:03,01:00:39:11,A soul shifter is here.
1,18,698,01:00:39:13,01:00:42:04,He fed on Yun-su and Jin-ho's energy.
1,18,699,01:00:57:20,01:01:00:24,"Master Kang of Daegangtongun,
a very powerful man, is the soul shifter."
1,18,700,01:01:01:01,01:01:04:10,"And he was using his energy
to cast spells."
1,18,701,01:01:04:12,01:01:06:18,None of us could use spells in here.
1,18,702,01:01:07:10,01:01:08:20,So why can he?
1,18,703,01:01:08:22,01:01:11:07,"This place drains our energy,"
1,18,704,01:01:11:09,01:01:12:21,but it must be the opposite for them.
1,18,705,01:01:15:19,01:01:17:15,What if I regained my power
1,18,706,01:01:18:06,01:01:20:10,and took the ice stone with me?
1,18,707,01:01:21:02,01:01:23:21,"If caught, you may even be killed for it."
1,18,708,01:01:25:07,01:01:26:12,Are you not afraid?
1,18,709,01:01:26:14,01:01:28:17,I am still a bit afraid.
1,18,710,01:01:28:19,01:01:31:06,I am scared that you may break our promise
1,18,711,01:01:31:08,01:01:33:04,and abandon me without even looking back.
1,18,712,01:01:35:15,01:01:37:22,"- Jang Uk, I...
- Young Master Jang."
1,18,713,01:01:42:09,01:01:45:08,Where is Mu-deok?
1,18,714,01:01:45:22,01:01:47:17,She was with us up until a while ago.
1,18,715,01:01:48:08,01:01:49:14,Where did she go?
1,18,716,01:01:56:07,01:01:58:04,There was a nuisance roaming around.
1,18,717,01:02:08:16,01:02:10:24,"If he is not stopped,
they will all die in there."
1,18,718,01:02:13:00,01:02:15:22,"They are going to die
once I shift souls anyway."
1,18,719,01:02:15:24,01:02:17:22,It would be ridiculous to save them.
1,18,720,01:02:19:00,01:02:20:22,This is how I will cut ties with them.
1,18,721,01:02:25:17,01:02:27:23,I just feel too guilty.
1,18,722,01:02:28:13,01:02:31:07,This will be the last time I save them.
1,18,723,01:02:32:05,01:02:33:09,Just this once.
1,18,724,01:02:35:20,01:02:36:22,You.
1,18,725,01:02:38:05,01:02:40:23,"- Where have you been?
- I am here, am I not?"
1,18,726,01:02:41:10,01:02:42:12,Uk…
1,18,727,01:02:43:03,01:02:44:08,Jang Uk could die!
1,18,728,01:03:05:19,01:03:07:14,No one can beat him here right now.
1,18,729,01:03:08:07,01:03:09:22,We cannot all die.
1,18,730,01:03:09:24,01:03:12:11,"I will lure and trap him
in the secret room."
1,18,731,01:03:16:03,01:03:19:03,"Once he traps the soul shifter
and himself in the secret room,"
1,18,732,01:03:19:05,01:03:20:13,Uk will die.
1,18,733,01:03:21:02,01:03:22:04,Why?
1,18,734,01:03:22:23,01:03:24:12,Why did he go alone?
1,18,735,01:03:25:10,01:03:27:20,He said he had to.
1,18,736,01:03:27:22,01:03:29:07,He said he was responsible.
1,18,737,01:03:36:17,01:03:39:06,"- Where are you going?
- To the secret room."
1,18,738,01:03:40:16,01:03:42:16,"If the door to the secret room is open,"
1,18,739,01:03:44:01,01:03:46:15,"that means Uk died after failing
to lure the soul shifter there."
1,18,740,01:03:46:17,01:03:48:04,"If it is closed,"
1,18,741,01:03:49:02,01:03:50:18,he is probably already dead.
1,18,742,01:03:51:12,01:03:52:17,There is no use.
1,18,743,01:03:54:24,01:03:57:21,"You said you would not be persistent
in trying to hold on to me."
1,18,744,01:03:58:20,01:04:00:14,You cannot stop me.
1,18,745,01:04:01:14,01:04:02:24,So please let me go.
1,18,746,01:05:01:15,01:05:05:04,"If it is closed,
he is probably already dead."
1,18,747,01:05:09:13,01:05:13:01,"But I can never turn back time
even if I regret something."
1,18,748,01:05:14:13,01:05:15:18,Jang Uk.
1,18,749,01:08:09:15,01:08:11:01,"You are still alive,"
1,18,750,01:08:13:05,01:08:14:15,my pupil.
1,18,751,01:08:33:20,01:08:35:11,Why did you hide it?
1,18,752,01:08:39:17,01:08:40:20,Because…
1,18,753,01:08:42:20,01:08:44:01,I wanted you to die.
1,18,754,01:08:45:21,01:08:47:00,Then…
1,18,755,01:08:48:07,01:08:49:14,why did you come for me?
1,18,756,01:08:52:23,01:08:54:01,Because…
1,18,757,01:08:58:06,01:08:59:19,I thought you would die.
1,18,758,01:09:06:10,01:09:08:04,"Since you have unsheathed the sword,"
1,18,759,01:09:09:14,01:09:10:22,make your decision.
1,18,760,01:09:13:21,01:09:15:15,I know you have been avoiding me.
1,18,761,01:09:15:17,01:09:18:08,"I also know that everyone's lives
are in your hands."
1,18,762,01:09:22:18,01:09:24:01,"Like you promised,"
1,18,763,01:09:25:04,01:09:26:18,point your sword at me first.
1,18,764,01:09:41:03,01:09:42:04,"If you stab me,"
1,18,765,01:09:42:22,01:09:45:11,then I will die as the one
1,18,766,01:09:46:05,01:09:47:15,who released the assassin.
1,18,767,01:09:49:19,01:09:51:01,"If you withdraw your sword,"
1,18,768,01:09:51:22,01:09:53:22,I will make you another promise.
1,18,769,01:10:17:07,01:10:18:10,Fine.
1,18,770,01:10:22:22,01:10:24:19,Make me another promise
1,18,771,01:10:26:08,01:10:28:04,just like you said you would.
